transaction_id,timestamp,customer_id,product_id,campaign_id,quantity,discount_applied,gross_revenue,refund_flag
85505,2023-06-14 03:29:26,12545,99,1,4,15,683.47,0
85506,2023-07-01 22:24:53,85462,355,40,1,0,398.4,0
85507,2023-08-11 23:55:14,50548,422,19,2,5,1146.12,0
85508,2024-06-02 02:23:37,31175,114,13,4,5,2210.54,0
85509,2024-06-29 01:46:38,79300,92,37,5,15,853.95,0
85510,2023-02-22 03:37:51,92932,357,7,4,5,2617.33,0
85511,2024-09-13 08:50:23,62886,499,12,4,15,801.48,0
85512,2025-01-14 18:54:48,84052,67,44,5,0,5267.65,0
85513,2023-07-28 07:46:41,56735,172,15,5,10,4383.18,0
85514,2023-04-03 07:38:40,51348,78,31,4,0,5354.84,0
85515,2023-06-21 01:53:51,16155,381,23,4,0,2728.04,0
85516,2024-10-30 14:57:42,65810,7,36,5,10,2289.01,0
85517,2023-06-29 15:54:49,14353,190,43,5,5,4774.46,0
85518,2023-10-20 02:10:05,41962,131,46,2,0,139.7,0
85519,2023-11-13 12:11:05,26957,287,38,3,5,2948.78,0
85520,2023-04-03 13:04:33,22080,326,20,3,20,2302.99,0
85521,2024-07-15 13:37:00,28353,9,41,5,5,5122.68,0
85522,2024-12-01 21:08:30,87742,491,24,1,15,1148.31,0
85523,2024-05-31 00:44:24,44448,459,6,2,10,908.42,0
85524,2023-10-19 22:06:42,33569,285,34,1,20,83.46,0
85525,2024-12-21 01:59:34,81928,206,40,2,5,166.08,0
85526,2023-12-18 00:03:14,33802,484,41,2,20,2053.73,0
85527,2024-08-05 02:19:21,3460,379,29,5,10,2562.16,0
85528,2024-04-01 23:01:23,37898,283,50,1,0,1399.85,1
85529,2024-06-25 21:19:44,54374,315,30,1,0,1230.58,0
85530,2023-12-27 04:21:48,57952,145,40,4,10,1139.58,0
85531,2023-12-22 22:11:36,46604,282,42,1,0,1091.51,0
85532,2023-10-16 23:57:57,36925,143,15,2,15,1277.65,0
85533,2024-05-09 22:42:10,81408,435,34,5,0,3984.35,0
85534,2024-12-06 12:47:53,92717,41,35,1,10,1049.81,0
85535,2024-08-12 06:53:18,34950,332,33,2,20,331.39,0
85536,2024-09-21 00:04:59,91488,299,28,4,15,3773.12,0
85537,2023-10-19 09:40:51,50946,95,33,3,0,1229.25,0
85538,2025-01-04 21:01:17,43987,368,6,2,5,60.74,0
85539,2024-04-17 02:18:35,21790,354,49,5,20,3376.84,0
85540,2023-01-01 08:50:22,49726,422,4,2,5,1146.12,0
85541,2025-01-31 21:16:41,91040,342,43,2,5,2804.61,0
85542,2024-01-26 22:43:22,63853,379,26,1,20,455.5,0
85543,2024-08-11 17:12:46,14255,196,49,3,0,3394.29,1
85544,2023-03-17 12:29:25,93737,77,4,3,20,3482.4,0
85545,2024-09-26 00:39:09,62606,105,13,5,10,159.3,0
85546,2024-05-21 12:03:01,13797,125,25,1,15,637.11,0
85547,2025-02-12 18:44:11,53588,185,25,2,15,2540.92,0
85548,2024-04-27 16:54:54,26712,145,9,5,0,1582.75,0
85549,2023-10-10 10:23:41,8137,454,9,5,5,6034.49,0
85550,2024-08-10 19:13:37,27577,188,33,3,10,2247.86,0
85551,2023-01-04 11:34:12,15435,476,37,2,15,1873.26,0
85552,2025-01-12 07:00:23,99482,287,35,2,5,1965.85,0
85553,2024-03-25 22:18:07,7116,233,23,5,5,1576.81,0
85554,2025-02-26 15:03:13,70356,401,35,5,10,5439.24,0
85555,2024-04-29 22:46:08,2,452,37,1,15,1146.62,0
85556,2023-09-09 14:31:16,87564,248,29,3,15,1263.7,1
85557,2025-01-13 08:19:48,24320,167,26,2,0,1351.18,0
85558,2023-01-03 19:32:17,52014,342,23,2,0,2952.22,0
85559,2024-05-23 02:59:57,51572,105,33,1,15,30.09,0
85560,2024-07-02 11:32:10,57238,357,16,4,20,2204.06,0
85561,2023-03-18 21:38:04,97659,315,25,5,20,4922.32,0
85562,2024-09-24 13:45:25,93763,107,50,5,0,6308.85,0
85563,2024-04-08 04:27:15,18308,390,43,1,20,624.49,0
85564,2023-01-13 03:08:32,85301,214,30,2,5,1158.01,0
85565,2023-09-30 07:34:26,49248,202,20,5,5,5995.55,0
85566,2023-04-15 04:59:53,71070,325,2,4,10,822.6,0
85567,2024-01-18 07:27:43,85458,261,48,3,0,2126.73,0
85568,2023-09-09 14:33:43,7460,41,12,2,10,2099.63,0
85569,2024-07-18 23:22:45,78250,329,27,2,5,477.3,0
85570,2024-04-07 18:37:24,88739,476,8,1,20,881.54,0
85571,2024-12-16 03:15:37,81175,374,48,5,0,7230.9,0
85572,2024-05-24 23:29:22,44150,297,22,4,10,4436.39,0
85573,2024-10-16 15:39:33,93591,356,40,1,5,414.27,0
85574,2023-03-16 14:52:00,35643,271,41,2,10,1071.25,0
85575,2023-06-23 10:36:27,95725,427,9,3,5,398.83,0
85576,2023-05-07 21:50:38,26594,297,43,2,5,2341.43,0
85577,2023-04-22 06:37:28,66269,408,43,4,0,2737.32,0
85578,2023-03-09 13:11:36,23817,201,46,2,20,1297.81,0
85579,2024-07-11 07:04:01,47141,459,11,3,0,1514.04,0
85580,2023-12-21 04:12:19,1189,285,28,2,20,166.91,0
85581,2023-10-09 22:59:48,6487,194,6,2,10,351.76,0
85582,2024-03-04 21:17:03,11649,37,2,5,20,2732.32,0
85583,2024-12-06 23:21:37,14561,366,11,2,10,1480.25,1
85584,2024-09-01 11:24:44,12961,178,37,3,10,1595.13,0
85585,2024-12-23 16:29:20,74798,471,10,4,0,3051.56,0
85586,2024-05-03 19:17:58,88327,309,12,3,20,119.78,0
85587,2023-03-07 05:47:45,66172,455,4,4,20,3238.88,0
85588,2024-08-31 01:43:38,63632,87,13,4,20,2222.56,0
85589,2023-09-04 12:58:09,79594,270,29,1,5,727.85,0
85590,2024-10-14 10:47:23,8959,432,42,5,5,1791.27,0
85591,2023-07-05 14:22:19,5183,312,38,2,15,391.61,0
85592,2023-02-14 13:25:33,79477,176,38,3,5,1464.59,0
85593,2023-11-15 06:58:02,37323,315,39,1,5,1169.05,0
85594,2024-12-18 19:21:36,77552,443,5,1,20,333.15,0
85595,2023-07-11 13:07:17,85140,103,42,1,10,524.24,0
85596,2024-01-10 20:12:35,26712,12,43,2,20,1730.51,0
85597,2023-02-08 14:18:38,20438,148,12,2,5,1395.21,0
85598,2024-03-19 03:52:39,21687,204,25,5,15,4465.52,0
85599,2024-05-15 10:57:36,55715,392,34,1,15,990.0,0
85600,2024-07-17 05:09:39,99904,83,19,3,20,3130.87,0
85601,2025-02-16 09:42:59,94270,248,37,2,10,892.03,0
85602,2023-01-27 23:50:11,84901,231,20,1,20,135.06,0
85603,2024-10-14 16:35:58,71946,395,22,1,5,1373.4,0
85604,2023-09-11 12:16:15,31630,497,47,4,20,2202.18,0
85605,2024-12-14 20:36:56,70628,391,34,1,5,1072.87,0
85606,2023-12-05 20:54:14,40087,177,16,1,20,830.46,0
85607,2025-01-01 04:31:45,14125,177,35,1,15,882.37,0
85608,2024-08-15 04:37:15,1385,287,19,5,20,4138.64,0
85609,2025-02-09 18:36:50,49918,256,12,1,0,1071.44,0
85610,2024-04-13 13:01:28,41330,178,46,1,20,472.63,0
85611,2023-03-21 09:21:13,30163,495,48,1,10,954.56,0
85612,2023-06-12 15:51:19,52798,370,29,1,5,639.36,0
85613,2024-02-27 17:49:17,38532,243,27,4,20,1829.89,0
85614,2023-08-08 18:59:09,78601,462,27,3,10,3611.36,0
85615,2024-01-10 23:53:22,71122,15,50,1,20,652.5,0
85616,2024-04-24 06:03:33,17435,314,45,4,5,544.88,0
85617,2023-02-27 04:11:25,47385,471,39,1,5,724.75,0
85618,2023-11-15 11:17:42,85877,299,36,3,15,2829.84,0
85619,2023-01-04 11:03:32,46409,328,47,1,15,1008.1,0
85620,2024-08-30 08:11:50,6474,208,6,3,20,2628.17,0
85621,2023-12-15 09:24:09,39973,348,48,2,10,1708.61,0
85622,2024-10-05 02:26:49,60441,266,23,2,20,639.58,0
85623,2025-02-05 04:16:51,82657,277,24,4,5,3259.45,0
85624,2023-05-14 01:11:23,67843,201,8,4,20,2595.62,1
85625,2024-01-15 12:20:16,30234,250,2,1,5,797.25,0
85626,2023-05-27 10:56:20,25579,200,20,5,15,3680.92,0
85627,2024-03-27 10:05:45,51471,378,15,5,20,5762.56,0
85628,2023-08-20 01:53:37,42976,379,47,2,15,967.93,0
85629,2023-09-28 04:16:33,19769,372,16,4,20,4517.02,0
85630,2024-03-28 01:51:27,55920,390,14,1,20,624.49,0
85631,2024-07-30 08:17:00,41603,167,34,3,10,1824.09,0
85632,2023-07-14 04:34:48,18177,283,44,1,0,1399.85,0
85633,2023-04-29 00:43:10,40200,133,5,5,5,4762.35,0
85634,2023-09-19 16:51:33,17269,218,22,1,0,786.4,0
85635,2024-02-25 10:40:10,84820,165,35,2,15,2169.42,0
85636,2024-10-20 01:44:38,40978,330,35,3,10,1847.72,0
85637,2025-01-06 04:33:31,31444,200,25,4,5,3291.18,0
85638,2023-04-19 03:25:43,50221,406,40,2,0,942.84,0
85639,2024-12-12 16:12:59,73375,259,38,3,20,2648.57,0
85640,2025-01-08 02:11:07,23009,208,18,1,20,876.06,0
85641,2024-11-16 22:19:48,31493,150,6,1,0,78.31,0
85642,2024-02-14 02:54:36,98949,386,45,4,20,948.1,0
85643,2023-06-21 08:26:41,84545,310,32,2,15,1410.8,0
85644,2024-06-01 06:18:07,86456,345,9,2,20,679.73,0
85645,2024-08-05 11:19:55,21447,317,15,5,10,2624.36,0
85646,2024-05-11 15:06:55,45618,135,1,1,20,972.18,0
85647,2024-11-28 11:38:21,29037,266,16,3,0,1199.22,0
85648,2024-11-17 21:56:40,93633,438,8,1,20,598.51,0
85649,2024-08-01 13:52:10,81091,167,47,5,15,2871.26,0
85650,2023-08-02 21:43:28,85782,145,4,5,5,1503.61,0
85651,2023-06-02 03:03:43,12329,57,5,1,0,447.35,0
85652,2023-04-17 20:22:43,67328,271,49,5,0,2975.7,0
85653,2024-04-11 17:25:16,93617,408,37,2,0,1368.66,0
85654,2024-10-14 22:27:18,90875,65,14,1,15,1049.23,0
85655,2024-07-18 23:23:50,75472,280,31,3,20,3128.14,0
85656,2024-11-14 09:09:01,60282,478,23,3,0,3522.9,0
85657,2025-02-27 20:49:25,40528,456,49,5,5,253.27,0
85658,2024-06-11 15:57:35,2032,42,19,1,5,958.6,0
85659,2024-08-19 08:19:33,12943,356,1,1,10,392.46,0
85660,2023-01-06 17:23:54,59417,149,28,1,20,837.4,0
85661,2025-01-22 20:17:36,88603,432,19,1,10,339.4,0
85662,2024-06-03 11:22:57,37029,109,45,2,15,2245.31,0
85663,2023-09-21 01:23:59,91042,450,49,1,0,334.59,0
85664,2024-03-10 22:09:13,5989,136,34,2,15,1346.4,0
85665,2023-07-19 11:10:38,35188,413,24,5,10,2180.93,0
85666,2023-04-20 16:07:32,66046,433,24,2,0,2850.04,1
85667,2024-04-15 09:51:50,77898,301,10,1,20,594.95,0
85668,2023-09-21 09:35:45,14490,443,21,1,0,416.44,0
85669,2023-05-28 02:06:28,95793,136,32,3,0,2376.0,0
85670,2023-06-16 22:06:28,46088,451,35,2,10,2395.15,0
85671,2024-01-13 03:21:14,31519,375,46,4,15,3649.19,0
85672,2024-12-11 05:00:28,4135,474,37,2,20,913.39,0
85673,2024-12-11 16:25:19,56720,157,5,1,20,1163.7,0
85674,2024-10-31 13:03:02,53707,342,8,5,15,6273.47,0
85675,2025-02-03 00:05:48,71275,105,15,3,5,100.89,0
85676,2025-02-24 10:07:10,82014,446,6,3,5,3094.22,0
85677,2024-04-07 13:25:55,91551,440,48,3,15,3237.35,0
85678,2023-06-03 19:16:25,20320,486,30,1,10,1257.44,0
85679,2023-12-22 15:17:53,94724,498,28,3,0,3941.46,0
85680,2024-07-29 06:16:56,6498,52,20,4,5,220.25,0
85681,2023-09-27 00:55:34,71768,140,49,1,0,485.62,0
85682,2024-12-22 23:22:46,35063,314,43,5,10,645.25,0
85683,2023-06-17 10:01:53,91330,11,16,3,10,639.68,0
85684,2023-09-03 04:27:02,80452,466,12,3,10,3417.5,0
85685,2024-08-24 23:23:40,92150,91,50,1,15,301.42,0
85686,2024-01-04 08:20:37,81605,491,27,1,0,1350.95,0
85687,2024-02-14 02:08:38,18863,346,16,3,20,3028.34,0
85688,2025-01-05 17:29:06,42950,277,1,3,20,2058.6,0
85689,2023-07-29 12:29:46,99672,334,29,1,20,720.0,0
85690,2024-04-20 07:43:47,22143,24,29,1,5,1392.85,0
85691,2024-01-30 10:51:51,32015,482,16,2,0,358.68,0
85692,2023-08-24 20:28:26,89571,442,36,3,10,3305.15,0
85693,2024-05-09 12:37:02,81270,469,46,3,20,1186.85,0
85694,2024-08-12 09:01:42,98800,291,37,3,0,3248.61,0
85695,2023-04-29 09:44:07,51432,152,8,2,5,1290.1,0
85696,2023-12-16 10:08:15,28366,5,42,5,15,470.01,0
85697,2024-11-17 12:44:17,17735,219,31,5,15,4754.43,0
85698,2024-05-04 04:04:35,36761,100,8,3,20,3435.31,0
85699,2023-03-20 22:07:58,49364,312,34,1,10,207.32,0
85700,2024-09-27 11:02:39,19640,371,40,2,20,1286.86,0
85701,2024-12-12 03:11:33,57418,429,41,1,5,122.84,0
85702,2024-03-26 20:01:52,35004,246,7,2,5,473.57,0
85703,2023-08-18 20:19:38,74123,167,12,3,10,1824.09,0
85704,2023-01-10 14:14:26,31957,337,10,4,20,395.26,0
85705,2024-02-28 07:59:54,43104,463,23,5,15,1096.88,0
85706,2023-04-20 12:00:05,72322,338,47,2,10,1987.96,0
85707,2023-11-15 15:44:26,96602,238,1,4,5,1707.64,0
85708,2023-01-14 01:10:28,7787,374,20,5,20,5784.72,0
85709,2023-08-31 03:35:37,47562,199,17,1,20,210.83,0
85710,2025-02-25 19:44:07,68467,394,28,5,5,356.63,0
85711,2023-11-02 03:39:41,29421,248,10,5,0,2477.85,0
85712,2024-01-03 23:05:46,21999,428,18,1,0,280.09,0
85713,2024-04-29 04:49:26,72240,353,46,3,0,1295.91,0
85714,2024-07-22 18:44:00,29008,371,38,4,20,2573.73,0
85715,2024-10-06 10:01:23,65823,345,25,4,0,1699.32,0
85716,2025-02-19 18:24:04,27917,359,27,1,20,571.22,0
85717,2025-02-22 16:54:40,44075,320,34,3,20,3596.02,0
85718,2023-02-05 15:45:40,12149,27,50,5,0,546.3,0
85719,2024-12-23 08:11:27,28617,499,44,5,5,1119.72,0
85720,2025-02-21 11:52:29,32837,474,43,2,0,1141.74,0
85721,2024-03-05 16:51:31,11371,480,46,3,10,797.18,0
85722,2024-09-07 22:32:47,6581,500,3,5,20,5452.32,0
85723,2024-10-03 20:37:14,33518,314,42,4,20,458.85,0
85724,2024-03-05 05:37:18,44499,95,48,2,5,778.52,0
85725,2024-03-06 09:31:47,83976,269,39,5,5,3498.66,0
85726,2023-10-23 11:42:02,82320,463,20,2,20,412.94,0
85727,2023-05-07 15:12:44,90858,99,47,2,0,402.04,0
85728,2024-06-20 00:31:38,12112,38,38,1,15,120.54,0
85729,2023-12-24 12:53:10,24536,161,32,3,0,3267.96,0
85730,2024-07-05 18:45:53,26417,364,37,5,20,3048.84,0
85731,2023-11-20 13:24:30,74840,56,46,5,5,4812.84,0
85732,2023-05-10 00:54:01,64973,330,39,1,20,547.47,0
85733,2023-05-29 12:23:27,36029,424,36,5,5,4413.98,0
85734,2024-11-16 20:25:44,45935,28,31,1,20,540.31,0
85735,2023-05-18 09:16:20,97664,498,8,1,15,1116.75,0
85736,2024-09-06 18:19:40,36352,172,40,2,15,1655.87,0
85737,2024-12-19 14:26:25,41332,308,35,2,5,1247.24,1
85738,2023-07-07 23:22:42,1456,464,7,1,5,1210.74,0
85739,2023-03-14 02:57:14,9803,11,4,4,20,758.14,0
85740,2025-01-21 06:01:24,42586,111,30,5,20,3433.72,0
85741,2024-08-02 04:18:57,24637,55,11,4,0,2195.28,0
85742,2023-02-07 11:21:31,41125,170,9,1,15,677.32,0
85743,2024-05-23 11:41:19,78514,179,37,5,0,2427.75,0
85744,2023-06-12 09:23:14,40078,53,21,1,5,1119.39,0
85745,2023-07-11 11:27:06,87327,344,50,3,5,522.32,0
85746,2024-06-06 12:39:19,17419,469,14,3,0,1483.56,0
85747,2024-05-18 23:15:46,30245,428,1,2,10,504.16,0
85748,2024-11-20 07:22:36,61198,307,50,4,15,2102.39,0
85749,2023-10-05 07:54:27,60302,253,48,5,15,1026.59,0
85750,2023-04-22 10:42:42,17458,394,15,1,0,75.08,0
85751,2023-07-11 23:29:59,53639,104,7,5,20,5930.84,0
85752,2023-12-12 08:24:27,43683,268,38,5,0,1982.45,0
85753,2023-11-27 23:45:02,75001,124,9,2,0,2907.18,0
85754,2023-07-15 17:08:26,4590,336,42,5,20,1767.8,0
85755,2023-12-07 15:04:18,64211,184,25,4,0,1793.4,0
85756,2024-01-22 17:06:59,25409,174,45,1,0,838.41,0
85757,2023-03-31 22:06:42,99497,196,35,4,0,4525.72,0
85758,2023-07-31 08:40:08,65211,233,25,5,15,1410.83,0
85759,2023-04-28 08:03:39,89288,143,28,1,10,676.4,0
85760,2024-09-06 03:43:07,13275,135,33,1,10,1093.71,0
85761,2024-10-16 00:52:30,73305,78,12,4,15,4551.61,0
85762,2023-02-25 10:07:34,3300,252,47,3,10,1516.83,0
85763,2023-08-10 12:11:35,69440,268,42,3,5,1130.0,0
85764,2024-12-01 04:05:30,6624,383,42,2,10,1830.29,0
85765,2024-11-19 16:48:07,78550,136,7,5,5,3762.0,0
85766,2023-04-27 16:54:04,44078,157,45,4,15,4945.71,0
85767,2023-08-11 18:09:57,3411,467,11,5,10,2509.43,0
85768,2023-03-03 17:40:06,81825,78,5,4,10,4819.36,0
85769,2023-10-22 06:55:59,61822,64,47,3,15,1180.7,0
85770,2023-05-14 22:16:23,6832,373,12,1,15,923.68,0
85771,2023-10-25 23:41:18,16193,465,35,2,5,966.49,0
85772,2023-12-28 12:39:23,50489,205,41,2,10,2560.55,0
85773,2024-05-23 04:23:49,19514,71,45,5,20,1781.0,0
85774,2023-03-31 22:53:18,36537,432,40,4,20,1206.75,0
85775,2023-09-13 01:11:04,2782,115,33,1,5,136.44,0
85776,2023-10-30 03:56:00,80349,160,14,4,5,3326.6,0
85777,2024-12-02 11:33:48,78765,61,36,4,20,2738.72,0
85778,2023-05-10 07:25:56,12575,474,3,4,20,1826.78,0
85779,2024-04-10 02:32:51,26001,291,43,2,15,1840.88,0
85780,2023-09-12 09:50:04,64473,7,23,3,0,1526.01,0
85781,2025-01-02 05:35:47,56040,30,2,4,15,4049.77,0
85782,2023-01-14 14:09:59,14312,281,26,5,20,3458.56,0
85783,2024-02-16 16:45:14,78065,131,1,3,10,188.59,0
85784,2024-01-03 20:03:11,96213,244,12,1,15,944.95,0
85785,2023-03-29 07:08:38,58661,442,50,5,10,5508.59,0
85786,2024-04-24 21:53:31,96549,214,14,4,15,2072.23,0
85787,2024-04-01 09:20:10,36302,417,4,5,15,632.78,0
85788,2023-02-24 01:17:50,53153,12,6,3,5,3082.47,0
85789,2024-11-16 09:14:35,81994,93,22,2,10,149.44,0
85790,2024-07-26 22:02:10,36197,54,33,5,5,965.77,0
85791,2023-07-12 14:07:25,24974,131,27,1,10,62.86,0
85792,2023-12-25 21:34:21,90488,299,12,1,0,1109.74,1
85793,2024-02-02 18:16:05,51462,374,29,1,10,1301.56,0
85794,2023-12-21 07:00:14,31940,492,16,3,5,325.3,0
85795,2024-12-05 03:30:21,13939,326,28,1,20,767.66,0
85796,2024-03-14 21:08:17,10029,29,26,5,0,2799.7,0
85797,2023-09-12 04:33:57,14175,407,15,4,0,972.92,0
85798,2024-04-16 21:09:26,68466,491,27,1,15,1148.31,0
85799,2023-03-25 13:19:32,25300,197,18,2,15,553.52,0
85800,2025-01-05 22:32:13,26253,478,21,2,20,1878.88,0
85801,2025-02-16 08:48:01,3968,302,20,1,5,1397.88,0
85802,2023-03-20 16:06:02,28314,422,21,5,15,2563.69,0
85803,2023-07-29 20:25:52,37027,256,42,1,10,964.3,0
85804,2025-02-06 18:01:46,55571,333,6,3,5,2600.11,0
85805,2024-04-08 11:57:41,20818,235,23,5,20,5968.52,0
85806,2023-09-22 02:01:05,85502,62,49,3,10,1862.0,0
85807,2023-06-14 10:31:23,70010,198,3,4,15,1727.88,0
85808,2023-08-15 13:48:56,43808,465,22,4,10,1831.25,0
85809,2023-11-28 04:07:20,8726,186,32,5,0,3559.55,0
85810,2024-01-07 18:07:54,6229,10,14,3,5,2777.47,0
85811,2024-09-08 03:25:34,48944,425,45,5,15,6200.07,0
85812,2023-01-15 03:03:46,991,474,45,4,0,2283.48,0
85813,2023-06-28 03:27:41,78671,388,6,1,20,578.56,0
85814,2023-06-06 00:33:23,11017,46,37,2,10,315.52,0
85815,2024-11-11 19:09:45,94599,397,6,3,10,466.32,0
85816,2023-09-15 11:26:06,72702,199,43,4,5,1001.45,0
85817,2023-06-14 05:58:56,45016,450,50,4,0,1338.36,0
85818,2023-07-02 09:05:56,41366,94,30,1,20,268.27,0
85819,2023-11-25 17:42:24,69196,56,34,4,10,3647.63,0
85820,2023-06-05 05:35:41,67497,64,14,5,10,2083.59,0
85821,2023-02-22 11:31:01,66849,393,42,4,15,4598.33,0
85822,2024-09-01 15:32:20,86940,241,6,3,20,635.81,0
85823,2023-12-24 05:27:42,7035,151,23,1,10,726.33,0
85824,2024-08-31 19:33:55,90115,49,13,1,5,303.59,0
85825,2023-09-24 22:50:59,84011,153,8,5,5,2038.99,0
85826,2023-07-23 19:58:39,23731,109,32,1,5,1254.73,0
85827,2023-01-29 07:55:01,96084,436,18,1,0,513.62,0
85828,2024-11-09 19:22:15,2851,147,32,5,20,4825.12,0
85829,2024-12-12 22:29:32,76290,209,35,3,15,3219.35,0
85830,2024-11-18 12:57:18,33355,108,4,2,15,792.27,0
85831,2023-07-17 22:54:01,55611,401,31,3,15,3082.24,0
85832,2024-07-18 04:34:23,34594,217,12,2,20,425.49,0
85833,2023-10-08 14:37:19,76680,313,8,1,15,979.72,0
85834,2024-01-11 03:21:57,93267,366,4,1,5,781.24,0
85835,2024-02-27 13:41:20,64033,353,39,2,10,777.55,0
85836,2024-04-19 23:12:33,41462,205,44,3,20,3414.07,0
85837,2024-06-10 09:16:35,57197,15,7,4,5,3099.36,0
85838,2024-02-13 17:29:56,96450,149,35,2,20,1674.8,0
85839,2024-02-21 07:22:01,238,168,27,5,0,4943.2,0
85840,2024-03-16 05:16:32,63615,123,34,4,20,3892.58,0
85841,2023-04-03 08:54:54,58902,218,37,2,15,1336.88,0
85842,2024-10-22 03:50:56,80077,88,10,5,5,1806.66,0
85843,2024-05-05 22:59:41,14361,357,14,2,15,1170.91,0
85844,2024-11-13 23:06:04,14125,488,43,4,5,2694.88,0
85845,2024-03-22 17:24:46,33731,77,42,3,15,3700.05,0
85846,2023-11-01 14:13:39,97745,247,22,1,20,664.73,0
85847,2024-01-28 13:41:49,7534,45,2,5,20,2687.0,0
85848,2023-08-16 05:49:05,99690,447,15,1,10,1242.65,0
85849,2023-12-07 06:36:48,59370,161,11,5,5,5174.27,1
85850,2024-04-20 03:57:46,55236,337,7,2,5,234.69,0
85851,2024-07-28 05:59:45,12821,315,46,3,0,3691.74,0
85852,2024-12-26 09:25:59,49301,424,38,3,0,2787.78,0
85853,2023-03-22 14:57:56,40188,304,38,1,20,906.76,0
85854,2024-07-03 08:44:03,48146,3,17,3,0,842.28,0
85855,2023-09-16 14:45:11,57750,479,30,2,0,2572.2,0
85856,2024-06-14 13:21:47,95881,82,46,1,20,678.42,0
85857,2024-05-28 04:27:09,74910,70,34,4,0,2307.52,0
85858,2024-12-25 02:47:19,6177,489,50,5,5,511.19,0
85859,2023-03-05 04:22:22,76964,158,7,5,10,1213.88,0
85860,2024-12-30 21:54:38,72897,97,10,1,10,298.95,0
85861,2024-05-31 20:10:05,21186,287,48,3,5,2948.78,0
85862,2024-05-07 04:32:44,62033,421,36,1,20,1090.23,0
85863,2024-09-30 00:41:57,23312,224,18,4,10,4040.96,0
85864,2023-11-27 11:54:45,7675,495,44,2,10,1909.12,0
85865,2024-08-09 03:57:24,70764,358,15,2,15,2406.2,0
85866,2024-03-13 00:48:33,56458,406,31,3,15,1202.12,0
85867,2024-01-11 19:38:08,24755,29,41,2,10,1007.89,0
85868,2023-09-05 03:24:34,99374,492,21,1,15,97.02,0
85869,2023-03-17 01:09:29,10453,90,28,2,0,253.8,0
85870,2025-01-30 22:46:19,89485,21,38,2,10,392.62,0
85871,2023-01-08 12:54:47,26950,156,20,5,15,1624.86,0
85872,2024-01-30 11:26:29,83149,367,44,4,10,4155.84,0
85873,2024-11-24 15:31:04,53160,177,40,2,5,1972.35,0
85874,2024-11-20 04:18:02,95161,154,47,5,15,1230.97,0
85875,2023-03-17 22:34:08,51576,432,9,5,0,1885.55,0
85876,2024-10-13 12:49:13,60019,485,47,5,0,3801.85,0
85877,2024-11-26 19:36:59,78988,295,7,4,5,1118.99,0
85878,2024-08-19 13:52:07,99044,34,13,1,5,1083.87,0
85879,2023-04-16 11:00:57,70362,371,43,3,15,2050.94,0
85880,2023-07-12 11:22:36,11017,39,27,5,15,4039.16,0
85881,2023-12-08 14:23:03,31757,473,18,2,15,2150.98,0
85882,2023-06-18 16:53:51,14524,21,7,5,0,1090.6,0
85883,2024-09-06 14:36:01,13147,484,42,4,0,5134.32,0
85884,2024-02-17 02:24:20,38310,142,10,2,0,300.78,0
85885,2024-10-24 15:39:44,65093,245,21,1,0,305.95,0
85886,2024-05-11 09:34:24,41878,78,18,1,15,1137.9,0
85887,2023-09-02 11:09:42,63611,217,2,1,20,212.74,0
85888,2025-01-13 14:01:32,22228,80,10,1,15,714.49,0
85889,2023-02-22 13:38:47,8411,374,24,3,20,3470.83,0
85890,2023-01-28 17:52:03,61926,123,24,2,10,2189.57,0
85891,2023-08-15 23:36:40,72932,183,37,1,20,706.92,0
85892,2023-06-19 23:27:48,3838,235,48,2,20,2387.41,0
85893,2024-01-25 07:48:06,41961,171,3,4,0,734.24,0
85894,2023-01-19 01:41:28,41313,199,22,2,15,448.02,0
85895,2023-09-10 12:37:30,28625,210,20,2,10,2410.72,0
85896,2025-01-10 10:59:17,31855,104,2,5,15,6301.52,0
85897,2023-09-27 03:49:31,6289,346,39,1,5,1198.72,0
85898,2024-05-25 12:18:01,26723,104,17,3,0,4448.13,0
85899,2024-03-26 00:19:15,7218,323,31,3,10,3768.12,0
85900,2023-04-20 21:42:52,64543,207,24,2,15,1696.19,0
85901,2023-09-13 14:42:49,54144,500,21,2,5,2589.85,0
85902,2023-11-07 23:57:18,13850,473,25,5,10,5693.76,0
85903,2024-06-04 11:51:10,59437,30,12,2,20,1905.78,0
85904,2024-12-17 21:20:19,62648,171,23,3,20,440.54,0
85905,2023-04-25 01:52:56,72807,252,31,5,5,2668.5,0
85906,2024-08-09 10:06:28,18604,349,27,4,20,2083.74,0
85907,2024-09-19 15:32:25,29223,31,1,5,15,3400.76,0
85908,2023-10-06 03:20:58,12736,57,9,4,20,1431.52,0
85909,2024-08-01 08:43:43,34840,37,18,2,5,1297.85,0
85910,2024-03-26 10:11:05,14946,435,48,5,20,3187.48,0
85911,2023-05-23 11:01:27,97016,85,27,4,5,2924.82,0
85912,2024-11-24 07:04:08,1328,233,28,2,0,663.92,0
85913,2024-08-11 02:41:48,12761,230,8,2,10,2435.04,0
85914,2023-08-14 06:56:50,57085,343,38,4,0,4958.44,0
85915,2023-12-03 13:02:11,26805,340,50,5,5,196.56,0
85916,2025-01-03 03:50:06,24878,205,26,2,0,2845.06,0
85917,2023-12-23 10:04:57,22565,496,31,1,15,369.18,0
85918,2023-06-07 07:32:35,14775,429,19,4,20,413.79,0
