event_id,timestamp,customer_id,session_id,event_type,product_id,device_type,traffic_source,campaign_id,page_category,session_duration_sec,experiment_group,touch_order,purchase_time
279505,2023-03-16 02:39:38,82489,S9812210,page_view,449,Desktop,Direct,14,Checkout,2147,B,2,2024-05-03 07:22:33
696811,2023-04-27 12:01:02,82489,S6904605,checkout,249,Tablet,Direct,45,Checkout,3168,A,3,2024-05-03 07:22:33
153353,2023-06-08 11:00:55,82489,S3913317,page_view,285,Desktop,Display,35,Category,1829,A,4,2024-05-03 07:22:33
395594,2023-07-22 02:41:38,82489,S7114440,wishlist,184,Desktop,Email,34,Category,3015,B,5,2024-05-03 07:22:33
651645,2023-08-06 10:19:11,82489,S3208076,product_view,382,Tablet,Paid Social,43,Home,2522,A,6,2024-05-03 07:22:33
627949,2024-05-03 07:22:33,82489,S7479043,purchase,389,Desktop,Affiliate,9,Product,1210,A,7,2024-05-03 07:22:33
581684,2024-01-22 21:31:32,82490,S5943911,purchase,419,Desktop,Affiliate,45,Profile,20,A,1,2024-01-22 21:31:32
312781,2023-01-05 00:51:48,82494,S5862248,purchase,233,Mobile,Paid Social,50,Cart,335,B,1,2023-01-05 00:51:48
314790,2023-02-22 23:03:14,82496,S7859164,purchase,435,Tablet,Paid Search,29,Home,3295,A,1,2023-02-22 23:03:14
58213,2023-01-05 13:11:49,82497,S1886567,page_view,98,Tablet,Paid Search,37,Checkout,3022,A,1,2024-05-08 23:31:52
309184,2023-05-23 12:52:15,82497,S2653812,wishlist,85,Mobile,Paid Social,30,Product,206,B,2,2024-05-08 23:31:52
793704,2023-08-23 14:17:52,82497,S2280068,page_view,344,Desktop,Referrals,1,Search,3366,A,3,2024-05-08 23:31:52
744774,2023-10-07 07:29:27,82497,S9959994,page_view,259,Desktop,Paid Search,13,Home,798,A,4,2024-05-08 23:31:52
692875,2023-12-13 20:20:12,82497,S8838917,product_view,439,Tablet,Email,24,Category,2314,A,5,2024-05-08 23:31:52
615482,2024-01-23 03:46:36,82497,S7976579,product_view,317,Desktop,Affiliate,18,Product,3070,B,6,2024-05-08 23:31:52
574058,2024-05-08 23:31:52,82497,S4766849,purchase,362,Tablet,Referrals,15,Home,533,A,7,2024-05-08 23:31:52
488043,2023-04-03 21:28:30,82498,S6472248,purchase,195,Tablet,Paid Search,3,Checkout,84,B,1,2023-04-03 21:28:30
128069,2023-10-28 10:44:38,82499,S6003320,search,323,Tablet,Email,19,Profile,97,B,1,2024-11-14 15:23:10
20332,2024-05-22 15:47:15,82499,S2902557,page_view,403,Desktop,Direct,18,Cart,1764,B,2,2024-11-14 15:23:10
375383,2024-05-26 20:18:55,82499,S4407385,page_view,415,Desktop,Paid Search,40,Home,1412,A,3,2024-11-14 15:23:10
256081,2024-06-14 22:32:45,82499,S2397784,product_view,138,Tablet,Paid Social,1,Profile,3281,A,4,2024-11-14 15:23:10
503077,2024-07-26 18:55:10,82499,S6191598,login,21,Mobile,Referrals,12,Profile,2676,B,5,2024-11-14 15:23:10
156678,2024-08-31 19:03:33,82499,S8682206,page_view,142,Desktop,Email,16,Home,1438,B,6,2024-11-14 15:23:10
769798,2024-11-09 01:29:30,82499,S5763795,page_view,45,Desktop,Paid Search,8,Profile,1418,B,7,2024-11-14 15:23:10
14012,2024-11-14 15:23:10,82499,S4502074,purchase,326,Tablet,Display,19,Cart,2041,B,8,2024-11-14 15:23:10
325128,2023-02-12 10:57:56,82500,S5493962,purchase,222,Mobile,Direct,27,Profile,510,A,1,2023-02-12 10:57:56
242581,2023-03-15 18:52:52,82507,S1164938,purchase,409,Desktop,Referrals,24,Profile,3254,A,1,2023-03-15 18:52:52
210057,2023-03-26 02:13:57,82513,S5115105,product_view,83,Tablet,Referrals,35,Search,2847,A,1,2023-09-27 01:38:56
197389,2023-06-12 00:48:24,82513,S8264309,page_view,140,Tablet,Display,21,Search,669,B,2,2023-09-27 01:38:56
584785,2023-09-27 01:38:56,82513,S7712891,purchase,347,Mobile,Affiliate,31,Product,3437,A,3,2023-09-27 01:38:56
559075,2023-01-23 10:47:15,82516,S2836244,page_view,212,Desktop,Referrals,49,Checkout,1493,B,1,2023-10-16 12:57:06
712818,2023-10-16 12:57:06,82516,S5563975,purchase,256,Desktop,Referrals,41,Profile,1620,A,2,2023-10-16 12:57:06
328892,2023-03-16 17:42:00,82523,S8194782,purchase,183,Mobile,Paid Search,43,Checkout,328,B,1,2023-03-16 17:42:00
110348,2023-02-06 13:11:14,82528,S1823626,page_view,341,Tablet,Paid Social,35,Search,305,B,1,2023-12-30 16:19:13
28389,2023-10-03 13:28:58,82528,S2577018,product_view,139,Mobile,Display,34,Cart,3104,B,2,2023-12-30 16:19:13
658016,2023-12-30 16:19:13,82528,S6602777,purchase,186,Mobile,Direct,33,Profile,1937,A,3,2023-12-30 16:19:13
346093,2023-01-30 01:41:12,82532,S3614677,product_view,160,Tablet,Display,6,Search,2713,A,1,2023-11-19 06:51:29
21492,2023-06-01 20:46:53,82532,S2421244,product_view,307,Desktop,Affiliate,33,Profile,1383,A,2,2023-11-19 06:51:29
380625,2023-11-08 14:43:38,82532,S8329411,product_view,276,Desktop,Paid Search,19,Cart,1196,A,3,2023-11-19 06:51:29
273058,2023-11-19 06:51:29,82532,S1744791,purchase,53,Desktop,Email,28,Checkout,1794,B,4,2023-11-19 06:51:29
169838,2023-02-15 11:08:32,82534,S8168028,page_view,51,Tablet,Paid Search,3,Checkout,3262,A,1,2023-12-02 02:26:51
374907,2023-10-17 23:24:59,82534,S3692642,product_view,23,Mobile,Display,39,Search,340,B,2,2023-12-02 02:26:51
787592,2023-10-25 08:44:57,82534,S7052954,search,261,Desktop,Paid Search,6,Cart,2065,A,3,2023-12-02 02:26:51
797180,2023-11-19 17:15:36,82534,S7128166,page_view,456,Desktop,Affiliate,5,Category,1668,B,4,2023-12-02 02:26:51
654131,2023-12-02 02:26:51,82534,S3438922,purchase,164,Mobile,Referrals,6,Profile,775,B,5,2023-12-02 02:26:51
695910,2023-03-12 16:21:06,82535,S4218327,purchase,178,Tablet,Paid Social,23,Home,1944,A,1,2023-03-12 16:21:06
279245,2023-02-16 12:02:36,82536,S8025695,product_view,348,Tablet,Referrals,15,Home,1887,A,1,2025-01-22 18:49:16
137469,2023-06-06 17:34:39,82536,S5745566,add_to_cart,238,Mobile,Email,17,Checkout,3026,B,2,2025-01-22 18:49:16
290594,2023-08-15 14:34:41,82536,S2108652,add_to_cart,282,Tablet,Display,16,Category,3406,B,3,2025-01-22 18:49:16
698561,2023-09-27 03:33:01,82536,S4936781,search,370,Tablet,Direct,16,Checkout,1204,B,4,2025-01-22 18:49:16
42559,2023-12-04 08:29:05,82536,S4742356,page_view,318,Desktop,Affiliate,48,Checkout,3122,B,5,2025-01-22 18:49:16
583657,2025-01-22 18:49:16,82536,S5084586,purchase,63,Mobile,Paid Search,13,Category,829,B,6,2025-01-22 18:49:16
399124,2023-02-03 15:51:49,82538,S7740545,product_view,42,Desktop,Display,8,Home,659,A,1,2024-03-28 06:22:52
343502,2023-03-28 07:20:48,82538,S4894550,product_view,10,Mobile,Email,50,Home,3417,A,2,2024-03-28 06:22:52
650475,2023-08-18 21:54:07,82538,S2011960,search,427,Desktop,Paid Search,47,Product,1055,B,3,2024-03-28 06:22:52
613313,2023-09-27 13:01:33,82538,S3184076,page_view,21,Mobile,Affiliate,34,Home,272,A,4,2024-03-28 06:22:52
263601,2023-12-23 03:12:47,82538,S3585710,page_view,439,Tablet,Referrals,7,Home,41,B,5,2024-03-28 06:22:52
163458,2024-01-08 17:41:33,82538,S1898388,product_view,272,Desktop,Paid Social,26,Profile,589,B,6,2024-03-28 06:22:52
23599,2024-02-12 04:56:07,82538,S8935659,login,256,Tablet,Paid Search,25,Search,3183,B,7,2024-03-28 06:22:52
757302,2024-03-28 06:22:52,82538,S6767894,purchase,469,Mobile,Paid Search,2,Cart,3126,B,8,2024-03-28 06:22:52
106696,2023-04-20 12:30:53,82539,S8051242,page_view,420,Mobile,Display,32,Checkout,2581,B,1,2024-12-03 06:29:47
320026,2023-05-15 21:02:26,82539,S4303773,search,335,Desktop,Paid Social,32,Checkout,2875,A,2,2024-12-03 06:29:47
333722,2023-12-26 20:32:19,82539,S8916510,page_view,165,Desktop,Email,4,Category,2013,B,3,2024-12-03 06:29:47
343481,2023-12-27 17:53:48,82539,S7535475,page_view,356,Mobile,Direct,5,Home,766,B,4,2024-12-03 06:29:47
475692,2024-02-18 15:34:37,82539,S3424934,search,151,Tablet,Referrals,21,Search,755,B,5,2024-12-03 06:29:47
60330,2024-03-04 11:41:33,82539,S2317430,page_view,385,Desktop,Direct,37,Profile,3121,B,6,2024-12-03 06:29:47
233031,2024-03-25 07:07:40,82539,S1080348,wishlist,440,Tablet,Affiliate,33,Category,3487,A,7,2024-12-03 06:29:47
50247,2024-07-24 15:02:27,82539,S4193289,checkout,73,Desktop,Display,11,Profile,2962,B,8,2024-12-03 06:29:47
37165,2024-12-03 06:29:47,82539,S8461420,purchase,305,Mobile,Direct,45,Profile,1993,B,9,2024-12-03 06:29:47
122569,2023-01-07 02:40:57,82542,S1767603,product_view,14,Tablet,Email,10,Checkout,1462,B,1,2023-08-02 21:21:28
490636,2023-08-02 21:21:28,82542,S5251830,purchase,432,Desktop,Affiliate,14,Cart,2500,B,2,2023-08-02 21:21:28
139436,2023-02-20 13:10:36,82547,S2456679,product_view,63,Tablet,Referrals,9,Cart,2948,A,1,2024-02-10 10:49:22
576209,2023-07-16 05:06:01,82547,S1382487,add_to_cart,65,Tablet,Paid Search,22,Checkout,666,B,2,2024-02-10 10:49:22
91615,2023-09-02 17:01:38,82547,S9256713,search,68,Tablet,Paid Social,20,Category,3210,B,3,2024-02-10 10:49:22
667032,2023-09-05 04:58:07,82547,S4127539,add_to_cart,131,Mobile,Display,10,Profile,226,A,4,2024-02-10 10:49:22
293866,2024-02-10 10:49:22,82547,S3531728,purchase,217,Desktop,Referrals,32,Category,2716,B,5,2024-02-10 10:49:22
491186,2023-02-01 12:45:57,82550,S4841860,purchase,319,Mobile,Direct,25,Profile,2403,B,1,2023-02-01 12:45:57
40021,2023-01-02 06:28:17,82556,S2399077,search,300,Mobile,Affiliate,34,Checkout,2606,A,1,2024-09-04 20:41:36
156458,2023-04-07 10:13:34,82556,S1854498,page_view,39,Mobile,Paid Social,16,Cart,1666,B,2,2024-09-04 20:41:36
543416,2023-04-22 03:57:12,82556,S9015605,page_view,318,Mobile,Paid Search,43,Search,3367,B,3,2024-09-04 20:41:36
486793,2023-07-05 20:53:43,82556,S9523959,product_view,394,Tablet,Direct,7,Home,563,B,4,2024-09-04 20:41:36
606342,2023-09-03 14:36:18,82556,S9261429,checkout,463,Desktop,Paid Social,45,Profile,1819,A,5,2024-09-04 20:41:36
469483,2023-09-27 21:18:36,82556,S7283303,search,92,Mobile,Email,17,Category,128,B,6,2024-09-04 20:41:36
90385,2023-12-19 22:49:20,82556,S9734491,page_view,256,Tablet,Email,9,Home,2124,B,7,2024-09-04 20:41:36
73930,2024-05-16 23:56:49,82556,S1882058,product_view,1,Tablet,Email,25,Category,2591,A,8,2024-09-04 20:41:36
220156,2024-07-11 07:38:29,82556,S2223816,page_view,261,Desktop,Display,6,Category,1629,A,9,2024-09-04 20:41:36
558979,2024-09-04 20:41:36,82556,S5819811,purchase,449,Desktop,Paid Social,21,Profile,213,B,10,2024-09-04 20:41:36
671074,2023-01-11 06:41:45,82557,S1546091,page_view,487,Mobile,Referrals,15,Profile,2653,A,1,2024-03-30 06:07:21
67111,2023-01-20 14:13:56,82557,S9778585,page_view,180,Mobile,Display,15,Profile,2625,B,2,2024-03-30 06:07:21
775017,2023-04-01 00:39:17,82557,S4116464,page_view,6,Mobile,Referrals,1,Product,151,B,3,2024-03-30 06:07:21
788653,2023-06-04 03:23:25,82557,S6215953,product_view,383,Desktop,Affiliate,25,Home,1283,B,4,2024-03-30 06:07:21
412488,2023-07-30 01:02:22,82557,S7506315,search,336,Desktop,Email,3,Cart,1026,A,5,2024-03-30 06:07:21
37567,2023-08-11 08:43:58,82557,S7734046,page_view,399,Desktop,Direct,25,Profile,2074,B,6,2024-03-30 06:07:21
730586,2024-02-06 15:53:42,82557,S5838081,wishlist,51,Desktop,Email,25,Checkout,675,B,7,2024-03-30 06:07:21
600663,2024-03-30 06:07:21,82557,S3010256,purchase,480,Desktop,Paid Search,37,Search,2563,A,8,2024-03-30 06:07:21
402162,2023-01-21 16:56:16,82558,S1139148,login,241,Desktop,Paid Social,25,Category,1597,A,1,2023-07-28 21:24:58
366339,2023-03-25 03:13:15,82558,S2006502,page_view,173,Tablet,Display,22,Home,3226,A,2,2023-07-28 21:24:58
799407,2023-07-28 21:24:58,82558,S6077172,purchase,326,Mobile,Paid Social,20,Profile,3411,A,3,2023-07-28 21:24:58
543769,2023-03-02 21:31:59,82560,S5445847,product_view,130,Tablet,Referrals,13,Cart,1216,B,1,2023-10-15 00:58:20
250259,2023-03-20 17:25:29,82560,S8310714,page_view,323,Mobile,Affiliate,20,Home,2311,A,2,2023-10-15 00:58:20
71463,2023-05-26 10:49:41,82560,S7619131,page_view,359,Mobile,Paid Search,4,Home,100,B,3,2023-10-15 00:58:20
305708,2023-08-15 18:35:55,82560,S8004771,page_view,422,Tablet,Paid Search,29,Category,3363,A,4,2023-10-15 00:58:20
123470,2023-09-16 12:33:22,82560,S7337649,page_view,355,Mobile,Direct,48,Checkout,178,A,5,2023-10-15 00:58:20
640505,2023-09-22 01:47:05,82560,S3312635,search,394,Mobile,Affiliate,46,Checkout,762,B,6,2023-10-15 00:58:20
362234,2023-09-26 09:14:14,82560,S9603166,page_view,204,Desktop,Paid Search,19,Product,878,B,7,2023-10-15 00:58:20
466471,2023-10-15 00:58:20,82560,S6148054,purchase,384,Mobile,Affiliate,28,Cart,1778,A,8,2023-10-15 00:58:20
164273,2023-01-25 16:53:52,82564,S3955052,search,421,Desktop,Affiliate,19,Profile,1199,B,1,2023-09-24 15:41:07
439243,2023-03-02 19:01:47,82564,S4891261,page_view,287,Tablet,Paid Search,43,Checkout,156,A,2,2023-09-24 15:41:07
600207,2023-07-21 04:41:12,82564,S3132138,page_view,342,Mobile,Direct,46,Product,1437,B,3,2023-09-24 15:41:07
388571,2023-09-19 18:16:02,82564,S9529326,wishlist,187,Desktop,Display,44,Home,349,B,4,2023-09-24 15:41:07
719157,2023-09-24 15:41:07,82564,S5921725,purchase,370,Desktop,Display,47,Home,2575,A,5,2023-09-24 15:41:07
603293,2023-09-05 02:53:30,82565,S2060340,page_view,214,Desktop,Paid Social,20,Profile,1256,A,1,2024-06-07 01:20:11
377474,2023-09-11 10:33:16,82565,S5986377,add_to_cart,480,Mobile,Affiliate,39,Cart,2077,A,2,2024-06-07 01:20:11
14225,2023-10-20 11:29:02,82565,S9579137,page_view,337,Mobile,Paid Social,46,Checkout,2703,B,3,2024-06-07 01:20:11
524628,2024-04-19 21:29:36,82565,S6052340,page_view,311,Desktop,Paid Search,40,Search,854,A,4,2024-06-07 01:20:11
735141,2024-05-25 23:16:09,82565,S7678664,page_view,434,Desktop,Direct,11,Checkout,3597,A,5,2024-06-07 01:20:11
139641,2024-05-27 22:51:23,82565,S8175212,add_to_cart,54,Mobile,Paid Social,43,Cart,932,A,6,2024-06-07 01:20:11
492533,2024-06-07 01:20:11,82565,S6323566,purchase,159,Desktop,Direct,38,Profile,238,A,7,2024-06-07 01:20:11
77508,2023-03-12 01:49:38,82569,S4922730,page_view,214,Desktop,Affiliate,32,Checkout,1317,A,1,2024-01-26 20:26:08
670276,2024-01-26 20:26:08,82569,S3730118,purchase,431,Desktop,Display,45,Checkout,1030,B,2,2024-01-26 20:26:08
34045,2023-04-14 22:18:19,82571,S8383075,page_view,283,Desktop,Paid Search,14,Home,3493,B,1,2023-10-11 17:14:20
647089,2023-04-22 14:14:05,82571,S9420818,page_view,475,Tablet,Referrals,36,Checkout,88,A,2,2023-10-11 17:14:20
720904,2023-06-27 01:19:26,82571,S3871737,product_view,134,Desktop,Direct,26,Category,2893,A,3,2023-10-11 17:14:20
354420,2023-07-22 14:10:49,82571,S7308307,add_to_cart,361,Tablet,Email,20,Checkout,1763,B,4,2023-10-11 17:14:20
448689,2023-10-11 17:14:20,82571,S4484153,purchase,100,Tablet,Referrals,27,Checkout,248,B,5,2023-10-11 17:14:20
48683,2023-05-18 16:19:48,82572,S1006098,wishlist,43,Desktop,Paid Social,44,Search,3176,B,1,2023-06-08 12:07:40
389707,2023-06-08 12:07:40,82572,S6058150,purchase,416,Desktop,Paid Search,24,Search,716,B,2,2023-06-08 12:07:40
38662,2023-02-11 23:42:48,82576,S6980354,page_view,383,Mobile,Affiliate,3,Category,662,B,1,2024-04-29 07:59:03
129472,2023-03-18 18:52:02,82576,S6082842,page_view,305,Mobile,Affiliate,3,Home,429,B,2,2024-04-29 07:59:03
13202,2023-04-04 08:17:30,82576,S9846139,product_view,211,Tablet,Paid Search,21,Search,931,B,3,2024-04-29 07:59:03
545804,2023-07-22 16:24:56,82576,S6288456,page_view,162,Mobile,Display,22,Checkout,1714,A,4,2024-04-29 07:59:03
93695,2023-10-03 15:39:22,82576,S6111807,page_view,224,Desktop,Display,21,Profile,242,A,5,2024-04-29 07:59:03
232908,2023-11-03 15:51:54,82576,S4866496,add_to_cart,482,Mobile,Email,7,Cart,2547,A,6,2024-04-29 07:59:03
237501,2023-12-03 06:30:42,82576,S5784641,product_view,145,Mobile,Display,30,Home,989,A,7,2024-04-29 07:59:03
316946,2024-01-08 13:32:59,82576,S8352580,add_to_cart,182,Tablet,Paid Search,38,Profile,3536,A,8,2024-04-29 07:59:03
757665,2024-02-24 22:39:17,82576,S4378891,product_view,410,Mobile,Affiliate,21,Checkout,1252,A,9,2024-04-29 07:59:03
177167,2024-04-29 07:59:03,82576,S2094641,purchase,427,Desktop,Paid Social,36,Category,267,B,10,2024-04-29 07:59:03
92735,2023-06-30 16:35:37,82583,S1780198,search,464,Desktop,Referrals,39,Category,2886,B,1,2025-01-04 04:46:46
415225,2023-08-27 09:27:31,82583,S5135251,login,203,Mobile,Paid Search,3,Home,3599,B,2,2025-01-04 04:46:46
198228,2023-09-14 20:41:23,82583,S5281221,product_view,121,Tablet,Direct,6,Cart,2734,B,3,2025-01-04 04:46:46
640172,2023-10-08 13:48:43,82583,S8976598,page_view,271,Mobile,Affiliate,46,Profile,888,B,4,2025-01-04 04:46:46
781808,2023-11-19 23:50:05,82583,S3390330,login,41,Desktop,Direct,9,Checkout,161,A,5,2025-01-04 04:46:46
570661,2024-11-04 08:52:14,82583,S4406681,product_view,373,Mobile,Display,7,Cart,2083,A,6,2025-01-04 04:46:46
792653,2025-01-04 04:46:46,82583,S7224762,purchase,103,Tablet,Display,25,Home,1238,A,7,2025-01-04 04:46:46
392053,2023-04-16 12:17:17,82585,S9994448,product_view,281,Mobile,Display,15,Product,1277,B,1,2024-02-09 01:23:53
198013,2023-05-04 19:17:32,82585,S1401564,search,37,Mobile,Affiliate,10,Category,1437,A,2,2024-02-09 01:23:53
686213,2023-09-25 03:12:19,82585,S6007706,page_view,138,Mobile,Direct,19,Category,1550,A,3,2024-02-09 01:23:53
529317,2024-01-24 19:06:36,82585,S6856866,product_view,245,Tablet,Affiliate,47,Cart,1688,B,4,2024-02-09 01:23:53
636106,2024-01-31 09:17:07,82585,S1963567,page_view,5,Tablet,Affiliate,24,Product,2243,B,5,2024-02-09 01:23:53
3797,2024-02-09 01:23:53,82585,S4597261,purchase,358,Tablet,Display,8,Search,1060,B,6,2024-02-09 01:23:53
135477,2023-05-15 01:11:06,82586,S7723325,product_view,178,Desktop,Display,16,Checkout,2965,B,1,2025-02-05 00:29:21
696307,2023-06-14 11:19:11,82586,S9618090,add_to_cart,36,Desktop,Display,35,Profile,3348,B,2,2025-02-05 00:29:21
545682,2023-07-11 09:25:39,82586,S9455959,page_view,195,Tablet,Referrals,26,Cart,477,B,3,2025-02-05 00:29:21
492100,2023-12-21 13:05:41,82586,S6969906,page_view,475,Mobile,Email,24,Product,2406,A,4,2025-02-05 00:29:21
344532,2024-02-28 09:33:40,82586,S7125747,product_view,123,Desktop,Affiliate,27,Profile,1521,B,5,2025-02-05 00:29:21
676266,2024-04-25 14:22:23,82586,S2981715,page_view,241,Mobile,Referrals,39,Checkout,2557,B,6,2025-02-05 00:29:21
202245,2024-06-02 15:48:59,82586,S2886943,page_view,318,Tablet,Display,21,Search,91,A,7,2025-02-05 00:29:21
770760,2024-09-08 09:09:19,82586,S5183868,page_view,87,Tablet,Referrals,49,Profile,3055,B,8,2025-02-05 00:29:21
383653,2024-10-28 03:49:42,82586,S7564879,product_view,113,Mobile,Referrals,32,Home,1120,B,9,2025-02-05 00:29:21
683982,2024-12-23 16:45:13,82586,S5263316,page_view,442,Tablet,Referrals,12,Category,1388,A,10,2025-02-05 00:29:21
571008,2025-01-08 06:26:08,82586,S5718067,wishlist,268,Desktop,Email,9,Category,1150,B,11,2025-02-05 00:29:21
676740,2025-02-05 00:29:21,82586,S8563420,purchase,377,Mobile,Affiliate,18,Category,3523,B,12,2025-02-05 00:29:21
95287,2023-03-02 22:07:56,82588,S9185451,purchase,433,Desktop,Paid Search,22,Search,3226,A,1,2023-03-02 22:07:56
451752,2023-01-07 10:17:55,82589,S1806564,product_view,296,Desktop,Direct,50,Profile,198,B,1,2023-07-10 17:31:19
129896,2023-05-24 10:42:32,82589,S8336107,page_view,61,Desktop,Paid Search,9,Profile,2078,A,2,2023-07-10 17:31:19
98048,2023-07-10 17:31:19,82589,S4390423,purchase,293,Tablet,Affiliate,23,Product,1114,A,3,2023-07-10 17:31:19
208410,2023-02-24 22:01:16,82592,S2598515,product_view,279,Tablet,Email,8,Checkout,1841,A,1,2024-10-10 21:06:24
388602,2023-04-01 11:37:50,82592,S7047893,page_view,133,Mobile,Email,32,Checkout,3425,A,2,2024-10-10 21:06:24
351107,2023-05-19 11:05:41,82592,S5755218,product_view,3,Mobile,Referrals,6,Cart,1455,A,3,2024-10-10 21:06:24
173346,2023-06-09 09:28:14,82592,S2459567,page_view,297,Mobile,Affiliate,7,Product,3553,A,4,2024-10-10 21:06:24
406105,2023-07-12 19:40:19,82592,S8736802,page_view,230,Mobile,Direct,15,Profile,298,A,5,2024-10-10 21:06:24
317177,2023-08-21 17:36:21,82592,S8315891,page_view,290,Mobile,Affiliate,5,Home,1654,B,6,2024-10-10 21:06:24
608279,2024-01-03 06:11:51,82592,S7698087,page_view,66,Desktop,Display,28,Product,1209,B,7,2024-10-10 21:06:24
322319,2024-04-08 16:00:08,82592,S1367955,wishlist,449,Mobile,Email,40,Checkout,1918,B,8,2024-10-10 21:06:24
651796,2024-07-12 21:11:52,82592,S8324375,add_to_cart,48,Desktop,Direct,50,Checkout,2210,A,9,2024-10-10 21:06:24
6395,2024-08-12 18:36:57,82592,S8610152,search,418,Tablet,Direct,36,Home,2326,A,10,2024-10-10 21:06:24
387159,2024-10-10 21:06:24,82592,S8197805,purchase,449,Mobile,Email,8,Cart,1576,B,11,2024-10-10 21:06:24
156210,2023-01-16 20:48:14,82596,S1814395,add_to_cart,203,Tablet,Direct,4,Checkout,3107,A,1,2024-01-19 05:05:42
409008,2023-12-25 17:11:41,82596,S9260737,page_view,199,Desktop,Display,47,Product,410,A,2,2024-01-19 05:05:42
428825,2024-01-19 05:05:42,82596,S2225634,purchase,221,Desktop,Paid Search,12,Cart,3508,A,3,2024-01-19 05:05:42
242763,2023-01-24 19:32:40,82597,S9939332,page_view,454,Tablet,Affiliate,44,Search,369,B,1,2023-04-28 23:44:09
639707,2023-04-28 23:44:09,82597,S2755411,purchase,70,Tablet,Direct,33,Category,3244,A,2,2023-04-28 23:44:09
630675,2023-04-08 21:32:06,82598,S1883990,page_view,38,Desktop,Referrals,21,Checkout,715,A,1,2023-04-19 00:00:38
303810,2023-04-19 00:00:38,82598,S8737154,purchase,182,Tablet,Display,35,Category,2795,A,2,2023-04-19 00:00:38
277521,2023-06-07 20:10:15,82599,S6174875,product_view,52,Mobile,Paid Search,3,Home,2453,A,1,2023-10-10 23:58:12
645200,2023-06-29 16:44:05,82599,S4135822,page_view,177,Tablet,Affiliate,31,Profile,3309,B,2,2023-10-10 23:58:12
713596,2023-10-10 23:58:12,82599,S3563230,purchase,412,Desktop,Email,42,Profile,466,A,3,2023-10-10 23:58:12
647318,2023-04-17 05:55:52,82604,S6116134,product_view,301,Mobile,Paid Search,35,Product,194,A,1,2023-11-08 06:45:30
446694,2023-10-23 16:19:02,82604,S1959383,product_view,208,Tablet,Display,21,Product,2683,B,2,2023-11-08 06:45:30
750578,2023-11-08 06:45:30,82604,S7697974,purchase,94,Tablet,Affiliate,1,Profile,1694,A,3,2023-11-08 06:45:30
591606,2023-04-03 05:20:07,82608,S4403188,purchase,159,Mobile,Referrals,3,Category,3248,B,1,2023-04-03 05:20:07
