customer_id,event_id,timestamp,session_id,event_type,product_id,device_type,traffic_source,campaign_id,page_category,session_duration_sec,experiment_group,touch_order
98925,435326,2023-02-03 07:55:19,S2402683,purchase,225,Tablet,Email,31,Product,1535,A,1
98926,642995,2023-10-03 10:46:46,S9500704,purchase,72,Desktop,Affiliate,17,Product,2594,B,2
98927,268054,2023-05-20 08:47:27,S4628993,purchase,227,Desktop,Email,7,Checkout,565,B,2
98928,571248,2023-10-22 08:04:21,S2087801,purchase,167,Mobile,Direct,10,Profile,2443,B,2
98929,246955,2023-01-23 08:22:33,S1267352,purchase,436,Desktop,Paid Social,38,Category,277,A,2
98930,258660,2024-12-19 06:01:07,S2809978,purchase,395,Desktop,Paid Search,43,Profile,660,A,8
98931,134233,2024-07-11 11:34:45,S4841668,purchase,28,Mobile,Email,7,Checkout,1318,B,6
98933,458808,2023-08-27 12:38:19,S1566171,purchase,151,Desktop,Direct,10,Category,1353,A,2
98938,764665,2023-07-29 17:33:36,S2105463,purchase,156,Mobile,Paid Search,24,Profile,1530,B,4
98942,680586,2024-02-01 03:47:08,S2989747,purchase,224,Tablet,Referrals,7,Checkout,1186,A,6
98943,152241,2024-05-30 15:20:33,S5854361,purchase,305,Tablet,Direct,25,Cart,3127,B,5
98946,582742,2025-02-15 13:19:14,S8757918,purchase,48,Desktop,Paid Social,47,Profile,3252,B,5
98947,101300,2023-08-09 03:25:33,S6128609,purchase,186,Mobile,Referrals,44,Cart,2865,B,2
98948,158830,2024-05-11 06:18:54,S6773482,purchase,421,Tablet,Referrals,16,Product,975,A,5
98949,267834,2023-09-01 06:39:00,S6358893,purchase,119,Desktop,Direct,12,Product,401,B,3
98952,399293,2023-07-07 12:11:03,S2735718,purchase,489,Mobile,Email,6,Checkout,1164,B,1
98954,405922,2023-03-06 22:51:56,S3125551,purchase,266,Desktop,Referrals,23,Home,572,B,1
98955,743953,2024-09-26 02:57:49,S7959768,purchase,283,Mobile,Referrals,19,Home,845,B,10
98956,735741,2024-07-04 19:11:24,S8781158,purchase,356,Tablet,Affiliate,48,Profile,3305,A,4
98957,259705,2024-08-09 00:43:20,S8917336,purchase,452,Mobile,Email,19,Home,16,B,4
98964,228182,2024-04-25 08:24:54,S4542164,purchase,19,Mobile,Display,28,Product,1740,B,9
98969,547720,2024-06-07 20:19:06,S7948144,purchase,497,Tablet,Email,31,Category,2694,A,6
98973,287301,2024-02-12 05:30:20,S8000317,purchase,478,Mobile,Affiliate,24,Cart,644,B,3
98977,169468,2024-09-19 01:37:25,S2575851,purchase,253,Desktop,Paid Social,41,Checkout,490,B,7
98982,262223,2024-05-26 10:46:51,S4113465,purchase,84,Tablet,Affiliate,4,Cart,2324,B,7
98985,554542,2024-07-29 06:52:07,S1748912,purchase,297,Mobile,Paid Search,30,Profile,142,A,7
98987,766504,2024-03-23 06:06:24,S2624083,purchase,352,Mobile,Affiliate,22,Checkout,1848,B,6
98988,747954,2023-01-22 23:26:04,S3932565,purchase,382,Tablet,Email,14,Category,192,B,1
98989,260119,2024-08-14 09:38:41,S6204133,purchase,109,Tablet,Display,13,Product,2696,B,8
98990,288107,2023-11-19 21:33:04,S1090920,purchase,464,Tablet,Email,25,Checkout,351,A,2
98991,221426,2023-09-11 19:19:57,S9019757,purchase,328,Mobile,Referrals,49,Cart,1865,A,4
98993,336304,2023-05-19 12:07:22,S8294017,purchase,474,Desktop,Paid Social,29,Search,1190,A,3
99000,448933,2024-02-15 16:10:31,S3625687,purchase,221,Desktop,Email,7,Checkout,902,B,3
99001,60889,2024-03-15 03:42:50,S4136111,purchase,15,Tablet,Affiliate,12,Profile,710,A,7
99004,91387,2023-05-16 10:31:40,S9098905,purchase,307,Mobile,Email,17,Home,2601,B,1
99010,208504,2024-06-28 10:11:57,S5754175,purchase,349,Mobile,Referrals,46,Home,2102,A,7
99011,580263,2023-05-18 02:06:45,S6207746,purchase,44,Tablet,Email,10,Product,41,B,4
99013,776698,2023-09-06 04:05:47,S9973521,purchase,37,Mobile,Display,39,Product,643,A,6
99015,177165,2023-09-24 21:03:51,S6716168,purchase,206,Tablet,Referrals,2,Home,3015,B,5
99017,179257,2024-11-02 17:26:13,S8262381,purchase,320,Mobile,Paid Search,46,Cart,753,B,10
99020,102801,2023-12-04 19:07:54,S7162465,purchase,60,Mobile,Direct,3,Home,793,B,4
99022,785507,2023-08-08 18:12:26,S1359242,purchase,446,Desktop,Direct,9,Checkout,2969,B,3
99023,109356,2023-11-21 13:24:12,S7057812,purchase,352,Desktop,Paid Social,36,Profile,3106,B,4
99024,184072,2024-02-01 22:38:12,S6885490,purchase,14,Mobile,Direct,50,Category,3172,B,5
99025,438712,2024-03-15 23:24:54,S3427007,purchase,146,Mobile,Paid Search,47,Category,2326,A,5
99027,562695,2024-12-10 12:15:08,S2250291,purchase,253,Mobile,Paid Search,3,Checkout,531,A,7
99034,138168,2024-03-17 20:53:42,S4277000,purchase,158,Tablet,Email,18,Checkout,1806,A,4
99041,680167,2024-10-04 18:26:57,S7612653,purchase,330,Desktop,Direct,20,Product,1562,B,6
99043,357120,2023-05-29 10:43:51,S9548420,purchase,199,Mobile,Paid Social,10,Search,2129,A,1
99045,626058,2024-11-08 17:05:09,S2682161,purchase,359,Tablet,Display,34,Home,129,B,7
99049,530734,2023-03-25 12:23:54,S7388873,purchase,378,Mobile,Paid Search,43,Cart,3240,B,2
99051,722090,2023-03-01 02:44:29,S3948559,purchase,345,Tablet,Direct,9,Search,345,B,5
99052,22061,2024-09-18 19:16:14,S6371097,purchase,16,Desktop,Direct,41,Search,3091,B,7
99055,605236,2023-01-19 02:09:10,S4963678,purchase,93,Tablet,Display,38,Category,2859,A,1
99058,597679,2024-08-17 01:17:17,S2659384,purchase,44,Mobile,Referrals,17,Checkout,3465,A,8
99060,169160,2024-05-21 14:55:57,S8935518,purchase,298,Desktop,Paid Social,5,Profile,2734,A,2
99064,185113,2024-05-25 01:15:47,S7168048,purchase,443,Mobile,Referrals,6,Cart,404,A,4
99069,68945,2024-04-24 07:10:06,S5079461,purchase,101,Desktop,Display,39,Home,675,B,7
99075,701502,2024-11-04 18:09:25,S1378461,purchase,41,Desktop,Email,5,Profile,706,A,9
99077,400967,2025-01-01 10:10:01,S9506973,purchase,382,Mobile,Paid Social,26,Checkout,1019,B,5
99079,760061,2023-09-29 18:54:16,S4166537,purchase,477,Desktop,Paid Social,39,Search,2168,B,4
99081,774269,2024-01-01 13:19:03,S9086305,purchase,308,Desktop,Referrals,11,Cart,3208,A,6
99082,499438,2023-10-07 14:06:51,S4848184,purchase,60,Tablet,Referrals,38,Profile,2703,B,5
99084,562829,2023-11-07 15:05:18,S6893143,purchase,439,Mobile,Direct,12,Profile,406,B,4
99091,133044,2023-08-30 11:42:42,S1240105,purchase,352,Tablet,Email,32,Checkout,924,B,1
99094,67671,2023-12-11 09:07:32,S1772276,purchase,93,Tablet,Display,19,Category,3306,B,5
99095,510474,2023-10-01 06:32:17,S9884372,purchase,454,Desktop,Paid Search,5,Home,1851,A,2
99100,290049,2024-03-26 01:53:17,S6134050,purchase,488,Mobile,Referrals,3,Cart,2668,A,3
99111,408889,2024-06-13 01:16:03,S7561363,purchase,165,Tablet,Email,1,Cart,1178,B,6
99112,535784,2024-10-04 08:46:24,S5033451,purchase,473,Tablet,Display,13,Search,604,B,3
99115,444541,2024-01-07 23:07:51,S5283016,purchase,126,Desktop,Paid Search,2,Category,1479,B,2
99116,611804,2023-02-08 23:23:11,S6360185,purchase,76,Tablet,Paid Search,47,Search,3356,B,1
99119,495911,2023-05-14 12:23:57,S3582969,purchase,438,Tablet,Referrals,31,Profile,2505,B,3
99122,721201,2023-03-19 19:24:21,S8181296,purchase,301,Desktop,Email,13,Category,737,B,1
99126,364913,2024-09-13 14:28:12,S7135878,purchase,27,Desktop,Paid Search,8,Category,1718,B,9
99127,699778,2024-01-22 09:14:36,S3736966,purchase,416,Mobile,Paid Search,15,Profile,1952,A,7
99132,555265,2024-09-10 01:08:01,S2664250,purchase,135,Mobile,Display,15,Search,545,A,8
99133,92862,2023-09-07 12:55:07,S2342508,purchase,419,Tablet,Paid Social,39,Cart,1483,B,2
99136,756573,2023-02-22 03:03:43,S4332779,purchase,293,Desktop,Email,25,Home,424,A,1
99141,789360,2023-09-04 01:46:19,S6795089,purchase,170,Mobile,Email,9,Home,2832,A,4
99143,409122,2023-02-25 22:27:50,S8351901,purchase,301,Desktop,Paid Social,27,Search,819,B,1
99148,40492,2025-02-27 21:02:58,S3671688,purchase,439,Tablet,Direct,40,Checkout,1759,B,9
99152,6589,2024-03-06 08:22:46,S6697692,purchase,35,Tablet,Paid Search,31,Home,1468,A,3
99157,23081,2023-05-03 00:46:39,S3461293,purchase,414,Tablet,Display,41,Cart,1354,B,3
99160,48325,2025-01-19 05:04:25,S4794707,purchase,183,Tablet,Email,13,Cart,16,A,9
99168,447199,2023-02-15 03:34:59,S1012874,purchase,374,Mobile,Direct,7,Home,2977,B,1
99172,746262,2023-05-05 21:30:58,S9180676,purchase,4,Tablet,Display,28,Profile,1909,B,3
99181,211218,2023-06-11 05:49:00,S6783615,purchase,436,Tablet,Direct,14,Home,233,B,4
99182,105832,2025-01-28 20:00:00,S6261546,purchase,370,Tablet,Affiliate,46,Product,2464,B,12
99183,772390,2024-02-20 22:29:41,S6502370,purchase,41,Mobile,Referrals,31,Cart,3378,A,3
99184,645612,2023-02-09 18:25:24,S9692664,purchase,47,Tablet,Display,11,Cart,3086,B,2
99185,622557,2023-03-18 09:18:04,S3425341,purchase,127,Desktop,Paid Social,26,Category,2665,A,2
99187,373853,2023-11-06 22:59:59,S6289869,purchase,121,Desktop,Display,31,Profile,1271,B,6
99190,86939,2024-02-29 21:02:30,S2463659,purchase,171,Desktop,Direct,16,Profile,1628,A,7
99191,795322,2024-01-08 04:22:46,S3072592,purchase,173,Desktop,Referrals,8,Profile,3022,B,4
99192,478104,2023-01-18 18:29:44,S6799281,purchase,329,Tablet,Referrals,20,Category,1662,B,1
99193,301415,2024-01-01 02:32:50,S5563753,purchase,429,Tablet,Display,31,Cart,223,A,2
99195,323710,2024-03-22 23:50:21,S9562135,purchase,43,Desktop,Display,4,Home,2541,A,9
99198,732543,2024-04-28 00:04:22,S7473336,purchase,256,Mobile,Email,45,Search,3191,B,5
99202,227661,2023-09-20 04:04:09,S8334670,purchase,293,Mobile,Affiliate,2,Checkout,2646,B,2
99204,328781,2024-04-01 23:32:46,S9543232,purchase,180,Desktop,Display,13,Cart,399,A,4
99207,402158,2023-03-26 13:45:57,S2665537,purchase,116,Mobile,Paid Social,14,Product,3398,B,4
99208,35724,2024-09-08 20:41:00,S6779856,purchase,295,Mobile,Paid Social,38,Cart,3251,A,9
99210,509342,2023-08-08 05:15:44,S1063502,purchase,221,Mobile,Referrals,29,Category,621,B,3
99211,758309,2023-06-20 01:40:37,S5692860,purchase,444,Mobile,Paid Search,2,Category,1732,B,2
99212,390591,2024-08-15 01:19:50,S1382554,purchase,354,Mobile,Paid Social,28,Product,514,B,7
99216,679405,2024-12-11 00:44:48,S5008699,purchase,64,Tablet,Email,4,Cart,2131,A,3
99218,469510,2024-05-14 03:57:09,S2319274,purchase,396,Desktop,Email,25,Product,629,A,5
99223,615750,2024-07-07 12:27:23,S6736715,purchase,1,Desktop,Paid Search,43,Product,1850,B,2
99224,647903,2023-03-13 03:49:44,S3100301,purchase,323,Tablet,Affiliate,48,Cart,1294,A,2
99226,281784,2023-05-10 22:18:21,S8317990,purchase,496,Desktop,Email,2,Checkout,1872,A,1
99227,157074,2023-03-19 15:10:01,S8671695,purchase,401,Mobile,Paid Social,28,Product,1045,B,1
99230,496609,2025-02-25 13:25:46,S8742810,purchase,225,Desktop,Paid Social,11,Category,1174,B,8
99235,606907,2025-01-15 18:29:56,S2090103,purchase,142,Tablet,Paid Search,14,Cart,3329,B,4
99237,393264,2024-08-06 14:45:00,S3892844,purchase,351,Desktop,Display,28,Category,2969,A,9
99243,612273,2024-09-04 12:54:46,S3637703,purchase,101,Mobile,Direct,8,Profile,3150,B,9
99244,219232,2023-05-09 07:34:42,S4478591,purchase,205,Desktop,Email,4,Category,1431,A,2
99250,130743,2023-05-17 23:52:19,S5134030,purchase,49,Mobile,Paid Search,2,Category,3108,B,1
99252,782281,2025-02-12 02:17:22,S4382441,purchase,225,Mobile,Affiliate,27,Search,3027,B,7
99253,511975,2023-06-09 21:44:37,S5836445,purchase,329,Desktop,Direct,45,Checkout,1135,B,1
99258,156188,2023-10-31 12:30:24,S2677733,purchase,202,Tablet,Email,34,Cart,2941,B,1
99260,441494,2023-02-18 02:59:29,S8349032,purchase,131,Mobile,Direct,21,Cart,1286,A,2
99265,597336,2025-01-09 15:49:48,S9092198,purchase,378,Mobile,Paid Search,43,Category,2884,B,6
99266,100076,2024-02-03 05:58:18,S3818989,purchase,29,Tablet,Paid Social,39,Cart,984,B,8
99267,765647,2024-12-06 20:12:48,S9889145,purchase,64,Mobile,Paid Search,21,Profile,505,B,10
99268,44481,2025-01-27 11:12:52,S5093404,purchase,423,Mobile,Referrals,46,Search,551,B,6
99269,325698,2024-04-16 07:04:25,S9225996,purchase,484,Tablet,Paid Search,16,Cart,1077,B,7
99274,745728,2025-01-13 21:46:29,S8766770,purchase,491,Mobile,Email,35,Search,3429,B,10
99275,337222,2024-08-13 21:27:48,S5716386,purchase,211,Tablet,Display,12,Search,3407,B,6
99279,9264,2023-05-13 06:32:07,S6247709,purchase,236,Tablet,Email,39,Search,340,B,3
99281,215986,2023-04-23 04:17:13,S5325081,purchase,323,Mobile,Affiliate,10,Checkout,3057,B,1
99282,793458,2023-07-26 16:58:28,S9035848,purchase,31,Tablet,Affiliate,33,Checkout,1133,A,2
99292,216894,2023-05-21 10:51:56,S9699352,purchase,408,Tablet,Paid Social,45,Cart,1957,B,5
99298,372696,2023-03-11 15:52:13,S2713590,purchase,483,Mobile,Affiliate,17,Product,1282,B,2
99299,424974,2024-08-13 21:53:08,S6257634,purchase,448,Tablet,Affiliate,22,Product,1364,A,10
99300,102264,2024-02-15 10:44:19,S3859336,purchase,381,Mobile,Email,22,Search,242,A,1
99301,522475,2024-01-08 17:50:14,S7524963,purchase,129,Tablet,Display,41,Product,3387,A,2
99302,135423,2023-02-13 03:08:18,S8366683,purchase,229,Mobile,Paid Social,43,Product,1587,A,1
99304,333257,2023-08-31 01:11:52,S7987400,purchase,43,Mobile,Referrals,46,Search,3514,A,2
99305,31390,2024-09-28 21:53:35,S4610847,purchase,454,Desktop,Paid Search,19,Product,71,A,9
99306,510645,2024-11-20 07:58:04,S7157151,purchase,299,Tablet,Email,43,Category,3513,A,10
99307,165766,2023-03-18 05:25:53,S7773816,purchase,394,Mobile,Referrals,43,Product,2293,B,1
99308,753284,2024-09-10 01:19:55,S8848971,purchase,409,Tablet,Display,21,Product,2961,B,6
99309,2025,2023-12-09 22:35:12,S6261517,purchase,377,Mobile,Paid Search,4,Product,1635,B,5
99311,480834,2025-01-10 12:53:57,S6833138,purchase,354,Desktop,Referrals,30,Cart,131,B,7
99316,541120,2025-02-08 08:29:05,S2809285,purchase,4,Mobile,Paid Search,50,Cart,47,A,7
99322,245632,2024-01-23 10:44:29,S7936370,purchase,161,Tablet,Display,15,Product,2022,A,3
99324,426772,2024-07-06 10:33:11,S6331545,purchase,129,Mobile,Email,3,Category,277,B,4
99325,429527,2024-06-22 02:41:42,S8133701,purchase,382,Mobile,Display,38,Cart,391,A,10
99329,70136,2024-05-09 01:16:21,S6997112,purchase,243,Tablet,Paid Social,36,Product,2216,A,5
99333,209034,2023-02-28 06:44:25,S3325286,purchase,377,Mobile,Affiliate,9,Home,1461,A,1
99335,541912,2024-08-04 00:30:44,S2871553,purchase,248,Tablet,Paid Search,26,Cart,891,A,8
99339,551822,2023-01-18 05:39:24,S2190265,purchase,480,Mobile,Display,5,Home,782,A,2
99349,417952,2025-02-15 14:36:12,S7566613,purchase,37,Tablet,Paid Search,14,Category,2623,B,6
99352,41552,2023-10-18 03:21:58,S4654891,purchase,198,Tablet,Email,19,Search,1074,B,2
99353,663476,2024-12-01 09:29:27,S2680913,purchase,152,Mobile,Referrals,9,Cart,3587,A,8
99356,752086,2024-12-10 18:14:14,S9414512,purchase,120,Desktop,Direct,33,Search,2607,B,6
99357,649207,2023-07-07 20:27:05,S4785302,purchase,50,Tablet,Display,4,Search,52,A,2
99358,602409,2024-05-08 04:48:03,S4866818,purchase,291,Tablet,Affiliate,45,Search,1630,A,3
99359,619859,2025-01-30 21:32:09,S8392914,purchase,314,Mobile,Affiliate,36,Product,3051,B,13
99361,402854,2024-05-26 09:11:21,S4772111,purchase,75,Desktop,Paid Search,13,Home,3395,A,3
99362,676802,2024-03-13 02:38:15,S5050339,purchase,8,Desktop,Email,35,Search,1789,B,4
99364,40319,2024-01-26 13:08:12,S8410910,purchase,363,Desktop,Paid Search,33,Home,63,A,4
99369,266780,2024-04-04 13:22:08,S4380019,purchase,399,Desktop,Referrals,24,Profile,3313,A,8
99376,335885,2024-05-31 13:19:04,S9196120,purchase,27,Tablet,Display,21,Product,748,A,5
99380,610706,2024-10-26 04:48:56,S1757728,purchase,363,Mobile,Paid Social,36,Category,1499,B,7
99382,41948,2023-02-10 00:00:10,S5119088,purchase,80,Tablet,Email,17,Category,1978,B,2
99388,139404,2023-10-10 10:34:02,S9832237,purchase,408,Tablet,Direct,31,Checkout,956,B,2
99389,713153,2024-03-25 00:38:35,S3848324,purchase,44,Mobile,Direct,32,Cart,215,B,7
99390,397505,2024-08-13 06:37:21,S9913696,purchase,305,Mobile,Affiliate,23,Search,3479,B,5
99393,351966,2023-12-18 01:01:30,S4378762,purchase,105,Mobile,Direct,27,Checkout,2819,A,7
99398,487786,2024-11-22 05:36:32,S4740178,purchase,81,Mobile,Display,23,Cart,2735,B,7
99400,474597,2023-08-15 23:44:07,S2271484,purchase,277,Desktop,Email,8,Home,458,B,1
99401,725533,2023-10-24 10:55:31,S6461487,purchase,452,Mobile,Referrals,1,Category,1471,B,6
99402,755340,2024-11-07 11:07:33,S2654133,purchase,231,Tablet,Affiliate,6,Search,1868,A,12
99408,183353,2024-12-04 17:09:05,S9364232,purchase,481,Mobile,Display,25,Checkout,2121,B,9
99409,662336,2025-01-24 12:47:02,S7729342,purchase,143,Mobile,Display,1,Category,1288,A,9
99415,673670,2023-06-11 09:09:56,S2720324,purchase,336,Desktop,Referrals,2,Category,1665,B,2
99421,419400,2024-07-31 23:43:15,S7013423,purchase,28,Tablet,Email,45,Cart,1971,B,10
99422,288027,2024-06-28 12:45:11,S7613936,purchase,159,Mobile,Display,2,Search,2314,A,7
99423,479311,2023-05-28 06:38:28,S3839341,purchase,260,Tablet,Paid Social,5,Product,2777,B,1
99428,18983,2024-07-24 09:38:24,S2248985,purchase,500,Tablet,Referrals,45,Category,2978,B,3
99431,386168,2024-01-13 00:23:15,S1082621,purchase,160,Mobile,Email,30,Profile,1354,A,4
99434,606122,2023-10-20 04:45:44,S4921163,purchase,72,Mobile,Email,34,Checkout,2811,A,2
99436,420845,2024-10-13 03:36:12,S6176025,purchase,163,Tablet,Paid Search,35,Checkout,1474,B,9
99438,427564,2023-01-01 01:22:45,S6063178,purchase,216,Desktop,Direct,36,Checkout,964,B,1
99439,170119,2023-05-06 12:18:15,S9122659,purchase,280,Desktop,Referrals,47,Checkout,1077,B,1
99440,130480,2023-01-18 04:32:29,S6000344,purchase,173,Tablet,Affiliate,23,Search,2228,B,2
99444,548548,2025-01-31 08:01:37,S3884999,purchase,321,Mobile,Paid Search,39,Cart,823,A,8
99445,480027,2023-06-06 12:24:13,S5639708,purchase,457,Tablet,Paid Social,18,Checkout,2766,A,1
99446,769313,2023-06-28 18:28:26,S5599417,purchase,358,Tablet,Paid Social,31,Category,669,B,2
99447,478986,2023-08-26 15:12:45,S4556058,purchase,426,Desktop,Paid Social,42,Cart,1120,A,2
99448,220960,2024-04-12 11:13:59,S2020978,purchase,270,Tablet,Display,32,Category,1500,A,3
99454,29587,2024-10-28 20:20:15,S9815712,purchase,223,Desktop,Referrals,21,Profile,110,A,10
99456,292210,2024-02-26 01:38:09,S3886399,purchase,21,Mobile,Paid Search,36,Profile,199,A,2
99457,101322,2023-03-16 08:06:24,S2341510,purchase,369,Desktop,Paid Social,17,Search,1184,A,1
99459,748897,2023-01-16 04:51:16,S1327033,purchase,316,Tablet,Direct,46,Category,3038,A,1
99464,10476,2023-04-06 09:21:02,S5435126,purchase,499,Tablet,Affiliate,8,Cart,219,B,2
99467,364091,2024-09-23 07:40:54,S4817359,purchase,49,Desktop,Direct,42,Home,406,B,9
99468,596014,2024-04-11 12:13:58,S3649986,purchase,351,Tablet,Referrals,19,Category,2124,A,7
99479,357098,2024-09-25 11:14:26,S5344621,purchase,208,Mobile,Email,29,Cart,2472,B,8
99482,584448,2024-05-16 20:24:55,S7936550,purchase,123,Mobile,Paid Search,33,Category,1883,B,11
99488,248601,2024-11-24 13:32:36,S9400791,purchase,204,Desktop,Paid Search,35,Checkout,455,A,9
99496,419733,2023-02-23 02:35:37,S2994425,purchase,223,Tablet,Referrals,24,Home,474,B,2
99497,421950,2023-06-29 10:18:21,S3832122,purchase,450,Mobile,Paid Social,42,Product,2064,B,1
99498,607201,2024-06-21 06:46:49,S3663432,purchase,297,Mobile,Email,23,Product,2238,B,12
99502,82131,2024-04-04 22:43:53,S9666704,purchase,51,Desktop,Affiliate,30,Search,2390,B,3
99505,768432,2023-12-04 07:07:29,S3325808,purchase,500,Desktop,Display,25,Cart,1008,B,1
99506,461766,2024-04-21 09:15:57,S5444941,purchase,211,Desktop,Affiliate,20,Home,3290,A,7
99507,411415,2024-06-15 15:19:48,S5360446,purchase,11,Mobile,Affiliate,6,Checkout,876,B,6
99509,471483,2024-10-17 00:37:14,S9749063,purchase,55,Mobile,Affiliate,18,Profile,2489,A,6
99510,224992,2023-12-03 16:59:25,S6022396,purchase,406,Desktop,Paid Search,37,Search,2582,A,6
99511,319797,2024-10-04 05:26:35,S6633365,purchase,356,Mobile,Referrals,29,Search,3291,A,8
99512,362651,2024-01-14 19:58:43,S5173622,purchase,497,Desktop,Paid Search,33,Product,254,B,4
99516,442348,2024-02-10 10:31:48,S9701287,purchase,84,Desktop,Email,31,Category,681,B,3
99518,497435,2023-07-20 19:03:44,S5035264,purchase,457,Desktop,Referrals,2,Product,1636,B,3
99519,48578,2024-07-22 14:57:58,S2796898,purchase,233,Desktop,Paid Social,26,Home,3289,B,9
99521,447828,2024-11-06 09:47:23,S5366639,purchase,355,Tablet,Affiliate,28,Search,965,A,8
99525,749547,2023-10-06 23:21:09,S3905924,purchase,263,Tablet,Email,27,Cart,2840,B,5
99532,765901,2024-07-07 03:20:58,S4115499,purchase,48,Desktop,Paid Search,27,Product,3228,A,7
99538,114920,2024-02-22 10:03:49,S4795359,purchase,163,Mobile,Email,48,Checkout,1542,B,4
99539,261352,2023-02-12 07:26:36,S3821046,purchase,423,Desktop,Referrals,45,Profile,24,B,1
99545,355299,2023-11-15 23:16:55,S1863693,purchase,122,Tablet,Paid Social,48,Product,2811,A,1
99546,676024,2024-03-17 04:04:09,S8078117,purchase,369,Desktop,Display,49,Checkout,1994,A,7
99552,509612,2024-06-11 02:31:02,S3058827,purchase,220,Desktop,Display,23,Cart,1747,A,6
99553,51536,2024-05-19 22:34:04,S2399464,purchase,35,Mobile,Referrals,2,Product,2451,B,8
99555,85708,2023-06-09 23:34:02,S6029955,purchase,185,Desktop,Direct,19,Category,499,A,4
99559,602762,2024-04-18 08:19:05,S6675641,purchase,168,Desktop,Referrals,21,Checkout,2115,A,3
99568,140246,2023-02-25 05:17:33,S5860339,purchase,174,Mobile,Affiliate,14,Category,2249,A,1
99574,79841,2023-02-20 21:50:49,S1299444,purchase,17,Tablet,Paid Social,22,Profile,1335,A,1
99590,405413,2023-10-15 16:04:54,S4358977,purchase,131,Mobile,Affiliate,13,Checkout,2541,A,4
99591,687076,2024-08-18 01:00:30,S6961516,purchase,377,Tablet,Direct,20,Profile,2588,B,7
99594,138830,2023-03-31 09:35:25,S1941340,purchase,331,Tablet,Paid Social,22,Category,2682,B,2
