customer_id,timestamp,traffic_source,campaign_id,event_type,touch_order,touch_count,attributed_revenue
98195,2023-10-26 16:22:11,Email,29,product_view,3,10,0.0
98195,2024-04-20 08:59:15,Paid Social,42,login,4,10,0.0
98195,2024-04-22 16:18:27,Paid Search,28,page_view,5,10,0.0
98195,2024-06-06 13:19:26,Direct,48,checkout,6,10,0.0
98195,2024-07-22 05:13:49,Email,9,add_to_cart,7,10,0.0
98195,2024-12-25 03:44:03,Paid Social,26,product_view,8,10,0.0
98195,2025-01-17 19:35:07,Display,26,product_view,9,10,0.0
98195,2025-01-20 07:11:26,Email,5,purchase,10,10,0.0
98196,2023-02-17 10:12:25,Referrals,26,page_view,1,6,561.125
98196,2023-03-06 01:30:11,Display,7,add_to_cart,2,6,561.125
98196,2023-05-20 17:43:24,Display,35,add_to_cart,3,6,561.125
98196,2023-06-16 01:29:42,Direct,18,page_view,4,6,561.125
98196,2023-11-08 18:27:49,Display,5,product_view,5,6,561.125
98196,2024-01-13 21:57:18,Referrals,24,purchase,6,6,561.125
98198,2023-05-15 06:50:39,Paid Social,31,page_view,1,3,54.050000000000004
98198,2023-05-16 18:37:48,Paid Social,45,product_view,2,3,54.050000000000004
98198,2023-05-25 08:33:31,Display,11,purchase,3,3,54.050000000000004
98199,2023-04-04 10:39:12,Email,26,product_view,1,7,0.0
98199,2023-04-13 21:41:20,Direct,35,page_view,2,7,0.0
98199,2023-08-06 21:39:41,Affiliate,27,checkout,3,7,0.0
98199,2023-11-17 21:13:01,Affiliate,24,product_view,4,7,0.0
98199,2024-01-09 17:39:55,Display,22,wishlist,5,7,0.0
98199,2024-03-09 09:33:26,Paid Search,46,add_to_cart,6,7,0.0
98199,2024-05-26 13:06:38,Affiliate,46,purchase,7,7,0.0
98207,2023-03-31 01:09:58,Paid Social,7,page_view,1,7,0.0
98207,2023-05-10 16:26:13,Paid Social,45,checkout,2,7,0.0
98207,2023-09-14 11:22:11,Display,46,product_view,3,7,0.0
98207,2023-11-01 01:44:56,Direct,40,page_view,4,7,0.0
98207,2023-11-27 17:55:37,Affiliate,49,login,5,7,0.0
98207,2024-01-10 18:19:13,Paid Search,8,add_to_cart,6,7,0.0
98207,2024-01-21 17:16:50,Paid Search,24,purchase,7,7,0.0
98209,2023-06-02 09:33:28,Paid Search,9,login,1,5,531.548
98209,2023-11-10 18:40:53,Affiliate,7,add_to_cart,2,5,531.548
98209,2024-05-10 14:00:55,Email,21,product_view,3,5,531.548
98209,2024-05-21 20:28:56,Display,18,product_view,4,5,531.548
98209,2024-06-15 06:10:09,Email,25,purchase,5,5,531.548
98210,2023-04-23 17:01:37,Direct,1,page_view,1,2,0.0
98210,2023-06-16 02:19:59,Affiliate,39,purchase,2,2,0.0
98217,2023-01-06 13:46:22,Referrals,14,add_to_cart,1,5,0.0
98217,2023-01-18 14:44:00,Email,43,checkout,2,5,0.0
98217,2023-03-03 13:32:03,Paid Social,21,page_view,3,5,0.0
98217,2023-03-10 11:04:25,Direct,36,login,4,5,0.0
98217,2023-03-16 20:17:29,Paid Social,48,purchase,5,5,0.0
98218,2023-02-10 13:58:39,Paid Social,38,page_view,1,5,220.33
98218,2023-03-19 11:29:08,Paid Search,20,product_view,2,5,220.33
98218,2023-12-24 01:25:00,Paid Search,20,add_to_cart,3,5,220.33
98218,2024-03-05 23:20:19,Referrals,44,search,4,5,220.33
98218,2024-06-13 04:43:13,Referrals,20,purchase,5,5,220.33
98219,2023-04-09 23:54:34,Paid Search,39,product_view,1,3,349.74333333333334
98219,2023-11-24 21:49:11,Paid Search,31,product_view,2,3,349.74333333333334
98219,2023-11-30 22:33:44,Referrals,35,purchase,3,3,349.74333333333334
98221,2023-04-16 18:13:31,Email,12,search,1,2,516.475
98221,2023-07-23 13:13:48,Referrals,5,purchase,2,2,516.475
98224,2023-03-29 09:29:23,Email,44,search,1,2,290.65
98224,2024-01-27 12:09:17,Paid Social,41,purchase,2,2,290.65
98230,2023-02-05 11:52:08,Affiliate,36,purchase,1,1,0.0
98236,2023-02-04 07:22:38,Affiliate,31,purchase,1,1,0.0
98238,2023-06-18 18:21:27,Affiliate,1,page_view,1,3,334.59
98238,2023-08-17 00:51:33,Display,33,page_view,2,3,334.59
98238,2023-09-16 09:48:31,Direct,8,purchase,3,3,334.59
98239,2023-01-22 00:48:30,Paid Social,27,checkout,1,3,0.0
98239,2023-02-24 05:06:55,Email,23,login,2,3,0.0
98239,2023-03-24 12:18:14,Affiliate,15,purchase,3,3,0.0
98240,2023-01-15 21:09:54,Paid Social,34,page_view,1,3,540.4733333333334
98240,2023-02-08 18:22:46,Direct,31,add_to_cart,2,3,540.4733333333334
98240,2023-11-06 02:53:09,Paid Social,37,purchase,3,3,540.4733333333334
98244,2023-03-13 18:22:48,Email,35,page_view,1,9,395.5055555555556
98244,2023-04-08 16:06:35,Affiliate,29,page_view,2,9,395.5055555555556
98244,2023-04-10 03:43:00,Direct,21,add_to_cart,3,9,395.5055555555556
98244,2023-06-14 18:22:45,Direct,12,page_view,4,9,395.5055555555556
98244,2024-04-26 22:33:13,Paid Social,27,product_view,5,9,395.5055555555556
98244,2024-08-08 15:48:29,Email,40,product_view,6,9,395.5055555555556
98244,2024-10-14 22:32:10,Paid Social,3,add_to_cart,7,9,395.5055555555556
98244,2024-12-03 18:41:34,Display,40,checkout,8,9,395.5055555555556
98244,2025-01-06 07:55:05,Affiliate,7,purchase,9,9,395.5055555555556
98245,2023-01-04 19:06:28,Referrals,7,product_view,1,4,532.5875
98245,2023-04-19 02:13:11,Email,47,search,2,4,532.5875
98245,2023-06-20 14:11:50,Paid Search,19,page_view,3,4,532.5875
98245,2023-09-03 04:59:01,Paid Search,30,purchase,4,4,532.5875
98247,2023-03-15 05:04:21,Display,44,product_view,1,4,775.835
98247,2023-06-20 15:01:57,Referrals,33,page_view,2,4,775.835
98247,2023-10-28 08:48:54,Referrals,31,page_view,3,4,775.835
98247,2023-12-04 21:58:22,Paid Search,5,purchase,4,4,775.835
98248,2023-03-04 11:03:58,Referrals,6,page_view,1,3,812.3166666666666
98248,2023-09-20 06:13:32,Paid Search,43,page_view,2,3,812.3166666666666
98248,2023-10-24 21:36:05,Affiliate,49,purchase,3,3,812.3166666666666
98249,2023-12-10 02:55:19,Display,21,wishlist,1,5,259.42600000000004
98249,2024-04-13 19:19:06,Affiliate,7,page_view,2,5,259.42600000000004
98249,2024-07-10 18:47:29,Affiliate,49,product_view,3,5,259.42600000000004
98249,2024-12-09 19:47:29,Email,14,page_view,4,5,259.42600000000004
98249,2024-12-15 22:42:13,Display,17,purchase,5,5,259.42600000000004
98250,2023-01-20 19:03:49,Paid Social,24,purchase,1,1,0.0
98251,2023-05-02 08:02:11,Display,50,search,1,3,0.0
98251,2023-05-18 08:54:24,Affiliate,37,add_to_cart,2,3,0.0
98251,2023-07-21 13:11:19,Paid Social,19,purchase,3,3,0.0
98253,2023-03-04 18:51:26,Email,1,product_view,1,5,0.0
98253,2023-10-26 01:58:45,Paid Search,47,page_view,2,5,0.0
98253,2024-03-27 23:37:13,Paid Social,9,wishlist,3,5,0.0
98253,2024-04-20 15:55:10,Affiliate,50,product_view,4,5,0.0
98253,2024-05-03 06:16:15,Affiliate,39,purchase,5,5,0.0
98257,2023-01-09 11:33:10,Email,9,wishlist,1,2,0.0
98257,2023-08-30 00:14:07,Paid Social,6,purchase,2,2,0.0
98261,2023-02-19 01:36:14,Paid Search,31,page_view,1,6,23.028333333333332
98261,2023-03-01 04:10:11,Email,14,page_view,2,6,23.028333333333332
98261,2023-07-28 13:17:55,Referrals,44,product_view,3,6,23.028333333333332
98261,2023-10-27 10:42:14,Paid Search,38,search,4,6,23.028333333333332
98261,2024-05-20 18:43:17,Display,19,product_view,5,6,23.028333333333332
98261,2024-08-21 16:50:22,Referrals,35,purchase,6,6,23.028333333333332
98262,2023-01-01 10:00:53,Email,44,page_view,1,4,0.0
98262,2023-05-06 19:19:31,Paid Social,50,add_to_cart,2,4,0.0
98262,2023-05-27 06:00:17,Paid Social,9,page_view,3,4,0.0
98262,2023-09-19 07:47:39,Direct,22,purchase,4,4,0.0
98263,2023-02-05 23:24:07,Display,3,purchase,1,1,3264.3
98264,2023-01-02 08:34:50,Direct,12,purchase,1,1,4016.13
98268,2023-02-05 03:00:08,Paid Social,49,product_view,1,5,272.956
98268,2023-02-15 05:36:07,Referrals,33,page_view,2,5,272.956
98268,2023-05-14 10:33:18,Display,16,add_to_cart,3,5,272.956
98268,2024-01-21 19:08:35,Affiliate,10,page_view,4,5,272.956
98268,2024-05-30 02:26:14,Display,29,purchase,5,5,272.956
98269,2024-03-28 02:16:29,Referrals,49,purchase,1,1,1125.9
98272,2023-02-15 22:51:06,Email,2,purchase,1,1,0.0
98277,2023-03-08 20:44:11,Paid Search,35,purchase,1,1,0.0
98284,2023-06-05 07:42:43,Email,15,checkout,1,4,0.0
98284,2023-06-24 10:45:52,Affiliate,30,search,2,4,0.0
98284,2023-06-28 00:20:13,Direct,34,page_view,3,4,0.0
98284,2023-12-12 14:05:56,Paid Social,10,purchase,4,4,0.0
98285,2023-02-22 02:43:12,Paid Social,40,product_view,1,2,664.31
98285,2023-05-01 19:22:02,Paid Search,15,purchase,2,2,664.31
98286,2023-01-14 16:18:05,Direct,34,page_view,1,7,825.4342857142857
98286,2023-05-13 20:11:14,Display,25,page_view,2,7,825.4342857142857
98286,2023-06-28 02:18:12,Email,21,page_view,3,7,825.4342857142857
98286,2023-08-25 16:05:27,Direct,8,page_view,4,7,825.4342857142857
98286,2023-09-21 01:24:20,Paid Search,49,product_view,5,7,825.4342857142857
98286,2024-02-12 12:50:40,Referrals,48,product_view,6,7,825.4342857142857
98286,2024-03-29 18:32:18,Affiliate,19,purchase,7,7,825.4342857142857
98288,2023-03-14 16:54:49,Paid Social,43,page_view,1,4,0.0
98288,2023-05-17 19:52:33,Referrals,16,page_view,2,4,0.0
98288,2023-12-03 13:25:14,Direct,27,search,3,4,0.0
98288,2024-02-20 09:41:50,Direct,14,purchase,4,4,0.0
98290,2023-02-20 13:45:36,Display,23,page_view,1,2,4750.95
98290,2023-07-10 06:12:40,Paid Search,22,purchase,2,2,4750.95
98292,2023-01-16 09:46:02,Email,38,search,1,4,161.5725
98292,2023-05-15 09:19:51,Display,33,product_view,2,4,161.5725
98292,2023-11-05 08:35:33,Paid Search,15,page_view,3,4,161.5725
98292,2023-11-28 20:20:48,Display,43,purchase,4,4,161.5725
98293,2023-01-08 05:42:28,Referrals,33,page_view,1,5,991.7280000000001
98293,2023-05-08 03:47:38,Paid Search,11,checkout,2,5,991.7280000000001
98293,2023-10-07 08:04:41,Email,36,checkout,3,5,991.7280000000001
98293,2023-12-06 11:48:05,Display,35,product_view,4,5,991.7280000000001
98293,2024-01-08 00:42:24,Referrals,27,purchase,5,5,991.7280000000001
98295,2023-06-06 18:56:28,Paid Social,11,add_to_cart,1,9,232.6577777777778
98295,2023-06-08 18:08:00,Referrals,9,add_to_cart,2,9,232.6577777777778
98295,2023-12-04 06:35:48,Referrals,43,product_view,3,9,232.6577777777778
98295,2024-01-19 01:48:33,Direct,6,add_to_cart,4,9,232.6577777777778
98295,2024-02-08 00:46:48,Referrals,4,add_to_cart,5,9,232.6577777777778
98295,2024-04-30 16:21:21,Affiliate,31,product_view,6,9,232.6577777777778
98295,2024-07-16 22:07:08,Affiliate,38,page_view,7,9,232.6577777777778
98295,2024-08-28 22:36:06,Referrals,33,login,8,9,232.6577777777778
98295,2024-10-15 18:59:07,Affiliate,36,purchase,9,9,232.6577777777778
98304,2023-05-16 16:11:16,Paid Social,50,product_view,1,4,483.4425
98304,2023-06-21 03:43:31,Display,31,page_view,2,4,483.4425
98304,2023-08-10 14:21:22,Email,31,page_view,3,4,483.4425
98304,2023-11-01 08:51:30,Affiliate,43,purchase,4,4,483.4425
98305,2023-01-15 16:33:15,Paid Social,16,add_to_cart,1,2,1514.415
98305,2023-04-05 01:30:32,Email,49,purchase,2,2,1514.415
98308,2023-06-19 14:28:21,Email,4,login,1,2,0.0
98308,2023-08-30 15:10:31,Referrals,47,purchase,2,2,0.0
98309,2023-04-29 07:22:49,Affiliate,43,page_view,1,8,0.0
98309,2023-05-15 22:56:31,Display,44,page_view,2,8,0.0
98309,2023-08-14 04:45:28,Email,26,add_to_cart,3,8,0.0
98309,2023-08-19 23:33:54,Paid Social,40,search,4,8,0.0
98309,2023-12-11 23:28:07,Display,37,page_view,5,8,0.0
98309,2024-01-05 09:44:11,Affiliate,41,page_view,6,8,0.0
98309,2024-06-29 13:11:36,Paid Social,9,search,7,8,0.0
98309,2024-08-19 20:19:33,Paid Search,38,purchase,8,8,0.0
98310,2023-01-26 00:30:51,Referrals,11,page_view,1,6,0.0
98310,2023-02-27 14:32:46,Paid Search,12,page_view,2,6,0.0
98310,2024-03-13 08:36:33,Paid Social,22,page_view,3,6,0.0
98310,2024-03-30 08:39:51,Affiliate,7,page_view,4,6,0.0
98310,2024-09-30 22:29:08,Paid Social,13,page_view,5,6,0.0
98310,2024-11-21 23:17:36,Affiliate,45,purchase,6,6,0.0
98311,2023-03-16 14:51:23,Display,25,page_view,1,3,0.0
98311,2023-12-08 19:33:02,Affiliate,42,page_view,2,3,0.0
98311,2024-04-03 12:04:47,Display,47,purchase,3,3,0.0
98315,2023-07-17 13:04:02,Direct,23,product_view,1,4,2558.365
98315,2024-09-21 13:38:47,Display,50,search,2,4,2558.365
98315,2024-09-30 16:19:52,Paid Social,33,search,3,4,2558.365
98315,2024-12-18 08:40:30,Direct,17,purchase,4,4,2558.365
98317,2023-03-02 20:29:43,Display,50,purchase,1,1,1950.34
98318,2023-05-09 02:42:17,Paid Search,46,product_view,1,8,0.0
98318,2023-08-03 17:08:22,Display,16,checkout,2,8,0.0
98318,2023-10-16 15:24:59,Paid Social,1,search,3,8,0.0
98318,2023-11-04 03:52:49,Email,30,login,4,8,0.0
98318,2023-11-26 11:24:33,Display,48,page_view,5,8,0.0
98318,2023-12-13 18:00:04,Direct,28,page_view,6,8,0.0
98318,2023-12-27 04:01:48,Affiliate,1,page_view,7,8,0.0
98318,2024-01-02 18:19:41,Email,32,purchase,8,8,0.0
98320,2023-01-10 00:25:45,Referrals,46,page_view,1,5,303.03200000000004
98320,2023-06-15 12:38:50,Affiliate,22,wishlist,2,5,303.03200000000004
98320,2024-01-15 05:56:21,Display,46,page_view,3,5,303.03200000000004
98320,2024-02-25 15:22:36,Affiliate,35,page_view,4,5,303.03200000000004
98320,2024-02-27 14:53:16,Direct,20,purchase,5,5,303.03200000000004
98334,2023-02-18 06:00:10,Direct,21,purchase,1,1,1576.27
98336,2023-02-14 15:17:31,Email,22,product_view,1,4,89.05
98336,2023-02-22 18:43:20,Affiliate,16,search,2,4,89.05
98336,2023-04-05 19:39:25,Paid Search,38,product_view,3,4,89.05
98336,2023-05-01 21:26:11,Affiliate,21,purchase,4,4,89.05
98337,2023-02-07 17:24:48,Referrals,12,page_view,1,8,0.0
98337,2023-03-10 15:09:07,Paid Social,34,add_to_cart,2,8,0.0
98337,2023-12-25 18:48:56,Referrals,44,product_view,3,8,0.0
98337,2023-12-31 10:55:00,Direct,22,product_view,4,8,0.0
98337,2024-01-03 18:19:15,Email,3,checkout,5,8,0.0
98337,2024-06-11 20:53:24,Paid Social,30,search,6,8,0.0
98337,2024-06-21 11:45:45,Paid Search,10,page_view,7,8,0.0
98337,2024-11-09 07:27:16,Email,36,purchase,8,8,0.0
98341,2023-07-22 04:19:42,Referrals,2,search,1,6,33.233333333333334
98341,2023-08-17 08:59:51,Paid Search,42,page_view,2,6,33.233333333333334
98341,2024-02-07 05:06:54,Display,28,page_view,3,6,33.233333333333334
98341,2024-05-13 05:33:12,Paid Search,31,page_view,4,6,33.233333333333334
98341,2024-05-30 15:34:06,Paid Search,17,product_view,5,6,33.233333333333334
98341,2024-11-12 17:26:41,Affiliate,11,purchase,6,6,33.233333333333334
98342,2023-01-14 15:34:07,Paid Social,14,page_view,1,3,0.0
98342,2023-03-03 02:18:28,Paid Search,20,page_view,2,3,0.0
98342,2023-05-10 05:07:25,Display,7,purchase,3,3,0.0
98343,2023-01-18 22:19:54,Paid Search,7,product_view,1,6,366.68833333333333
98343,2023-01-24 19:40:18,Affiliate,14,page_view,2,6,366.68833333333333
98343,2023-03-28 04:54:23,Referrals,34,wishlist,3,6,366.68833333333333
98343,2023-06-18 09:13:20,Email,8,search,4,6,366.68833333333333
98343,2023-10-21 04:05:28,Referrals,19,add_to_cart,5,6,366.68833333333333
98343,2023-11-25 11:50:39,Paid Search,39,purchase,6,6,366.68833333333333
98351,2023-01-31 11:00:41,Referrals,9,page_view,1,6,18.353333333333335
98351,2023-04-12 16:16:45,Paid Social,4,product_view,2,6,18.353333333333335
98351,2023-08-26 18:34:06,Referrals,49,add_to_cart,3,6,18.353333333333335
98351,2023-10-14 07:25:59,Email,4,wishlist,4,6,18.353333333333335
98351,2023-12-25 05:10:19,Email,46,page_view,5,6,18.353333333333335
98351,2024-02-16 08:02:28,Display,21,purchase,6,6,18.353333333333335
98360,2024-02-06 15:30:27,Paid Search,35,purchase,1,1,1190.28
98362,2023-03-24 01:40:59,Affiliate,1,add_to_cart,1,7,48.269999999999996
98362,2023-04-05 17:31:42,Email,35,wishlist,2,7,48.269999999999996
98362,2023-06-12 18:10:22,Paid Social,46,add_to_cart,3,7,48.269999999999996
98362,2023-06-27 04:05:07,Direct,18,page_view,4,7,48.269999999999996
98362,2023-07-30 02:59:22,Display,45,page_view,5,7,48.269999999999996
98362,2023-08-08 09:10:56,Email,10,page_view,6,7,48.269999999999996
98362,2023-09-04 20:59:32,Paid Social,35,purchase,7,7,48.269999999999996
98364,2023-01-01 18:06:31,Direct,29,purchase,1,1,0.0
98367,2023-02-18 15:27:03,Paid Search,4,purchase,1,1,1640.3200000000002
98377,2023-05-10 05:01:43,Paid Search,2,wishlist,1,3,0.0
98377,2023-07-11 06:39:19,Email,40,product_view,2,3,0.0
98377,2024-10-15 10:20:39,Paid Social,20,purchase,3,3,0.0
98379,2023-02-03 08:29:54,Referrals,16,page_view,1,3,0.0
98379,2023-02-26 10:30:57,Affiliate,25,page_view,2,3,0.0
98379,2024-01-03 01:24:19,Email,2,purchase,3,3,0.0
98383,2023-02-10 13:18:53,Direct,46,purchase,1,1,0.0
98385,2023-04-13 20:36:07,Referrals,18,add_to_cart,1,2,0.0
98385,2024-01-30 08:39:23,Affiliate,2,purchase,2,2,0.0
98394,2023-08-25 18:23:10,Direct,31,search,1,3,1114.2566666666667
98394,2023-11-16 09:35:54,Display,4,product_view,2,3,1114.2566666666667
98394,2024-05-13 02:18:41,Email,25,purchase,3,3,1114.2566666666667
98395,2023-06-07 23:36:55,Email,44,purchase,1,1,9031.49
98396,2023-01-15 04:55:00,Paid Social,44,wishlist,1,3,324.3066666666667
98396,2023-04-15 08:17:13,Paid Social,13,page_view,2,3,324.3066666666667
98396,2023-05-11 13:00:26,Paid Social,2,purchase,3,3,324.3066666666667
98397,2023-04-05 13:41:25,Direct,1,purchase,1,1,230.39
98409,2023-01-05 17:50:52,Email,26,product_view,1,2,279.235
98409,2023-03-30 23:17:51,Direct,31,purchase,2,2,279.235
98411,2023-08-18 14:13:28,Affiliate,12,purchase,1,1,0.0
98413,2023-05-08 21:45:38,Email,3,search,1,6,54.629999999999995
98413,2023-05-24 10:58:28,Display,26,add_to_cart,2,6,54.629999999999995
98413,2023-06-11 04:46:53,Email,2,product_view,3,6,54.629999999999995
98413,2023-06-29 02:25:48,Referrals,23,search,4,6,54.629999999999995
98413,2023-09-13 14:47:13,Display,22,add_to_cart,5,6,54.629999999999995
98413,2023-11-02 02:33:00,Email,46,purchase,6,6,54.629999999999995
98417,2023-05-22 04:42:11,Paid Search,36,page_view,1,8,24.955
98417,2023-06-23 02:53:28,Paid Social,27,page_view,2,8,24.955
98417,2023-08-21 15:27:37,Affiliate,30,product_view,3,8,24.955
98417,2023-12-06 17:36:15,Paid Search,29,wishlist,4,8,24.955
98417,2024-04-11 23:57:59,Referrals,49,search,5,8,24.955
98417,2024-05-09 08:36:37,Email,39,checkout,6,8,24.955
98417,2024-07-20 03:02:35,Direct,49,product_view,7,8,24.955
98417,2025-02-07 01:15:18,Paid Search,30,purchase,8,8,24.955
98418,2023-10-14 18:51:16,Referrals,49,page_view,1,6,12.635
98418,2023-11-20 10:59:49,Paid Search,29,product_view,2,6,12.635
98418,2024-02-24 20:36:26,Display,49,product_view,3,6,12.635
98418,2024-03-29 19:41:42,Referrals,30,search,4,6,12.635
98418,2024-06-14 05:53:37,Referrals,23,product_view,5,6,12.635
98418,2024-07-23 23:02:17,Paid Search,43,purchase,6,6,12.635
98420,2023-06-20 00:57:08,Paid Search,15,product_view,1,7,0.0
98420,2023-08-24 13:04:14,Display,19,page_view,2,7,0.0
98420,2024-04-19 21:31:45,Paid Social,45,product_view,3,7,0.0
98420,2024-06-14 06:33:19,Referrals,45,page_view,4,7,0.0
98420,2024-11-24 11:46:17,Paid Social,1,product_view,5,7,0.0
98420,2024-12-07 13:37:00,Paid Search,17,product_view,6,7,0.0
98420,2025-01-17 05:24:33,Display,5,purchase,7,7,0.0
98428,2023-02-02 02:25:13,Paid Social,45,product_view,1,2,0.0
98428,2023-11-10 20:00:03,Referrals,19,purchase,2,2,0.0
98429,2023-04-09 18:17:16,Direct,49,purchase,1,1,0.0
98430,2023-04-22 18:58:27,Affiliate,9,login,1,9,170.05888888888887
98430,2023-05-19 03:25:10,Referrals,19,page_view,2,9,170.05888888888887
98430,2023-07-08 03:41:22,Email,36,add_to_cart,3,9,170.05888888888887
98430,2023-09-09 11:57:07,Referrals,22,search,4,9,170.05888888888887
98430,2023-12-12 19:06:33,Paid Search,20,wishlist,5,9,170.05888888888887
98430,2024-01-31 22:07:39,Referrals,6,product_view,6,9,170.05888888888887
98430,2024-10-13 07:57:33,Email,37,product_view,7,9,170.05888888888887
98430,2024-10-22 09:02:06,Email,15,checkout,8,9,170.05888888888887
98430,2024-11-25 12:15:22,Email,48,purchase,9,9,170.05888888888887
98431,2023-01-04 07:01:34,Display,44,add_to_cart,1,9,233.03111111111113
98431,2023-02-17 11:18:55,Email,16,product_view,2,9,233.03111111111113
98431,2023-03-29 21:30:52,Direct,10,page_view,3,9,233.03111111111113
98431,2023-12-10 15:43:18,Display,31,wishlist,4,9,233.03111111111113
98431,2024-06-02 05:51:57,Email,24,page_view,5,9,233.03111111111113
98431,2024-06-16 14:19:42,Affiliate,28,product_view,6,9,233.03111111111113
98431,2024-07-13 16:37:45,Email,26,wishlist,7,9,233.03111111111113
98431,2024-07-24 13:06:05,Referrals,17,page_view,8,9,233.03111111111113
98431,2024-08-27 19:15:39,Paid Search,12,purchase,9,9,233.03111111111113
98432,2023-02-05 21:52:38,Direct,39,search,1,2,0.0
98432,2023-02-17 20:11:07,Direct,3,purchase,2,2,0.0
98435,2023-01-03 17:52:09,Affiliate,10,login,1,8,690.33875
98435,2023-06-16 16:01:55,Affiliate,47,page_view,2,8,690.33875
98435,2023-08-15 15:31:05,Direct,26,page_view,3,8,690.33875
98435,2023-09-23 16:02:13,Referrals,49,checkout,4,8,690.33875
98435,2023-09-30 20:53:46,Paid Search,12,add_to_cart,5,8,690.33875
98435,2024-01-13 05:15:49,Referrals,46,page_view,6,8,690.33875
98435,2024-03-10 19:53:34,Referrals,33,page_view,7,8,690.33875
98435,2024-10-11 09:00:46,Email,10,purchase,8,8,690.33875
98440,2023-01-26 13:01:07,Referrals,49,product_view,1,12,109.01916666666666
98440,2023-02-25 04:17:28,Direct,18,product_view,2,12,109.01916666666666
98440,2023-04-23 20:15:21,Direct,35,page_view,3,12,109.01916666666666
98440,2023-06-08 10:53:11,Direct,31,product_view,4,12,109.01916666666666
98440,2023-07-13 13:48:10,Paid Social,3,add_to_cart,5,12,109.01916666666666
98440,2023-09-27 19:46:42,Display,48,page_view,6,12,109.01916666666666
98440,2023-12-02 01:32:34,Referrals,24,wishlist,7,12,109.01916666666666
98440,2023-12-31 00:05:49,Email,6,product_view,8,12,109.01916666666666
98440,2024-06-26 18:59:42,Paid Social,46,add_to_cart,9,12,109.01916666666666
98440,2024-12-29 19:14:23,Email,36,search,10,12,109.01916666666666
98440,2025-01-02 03:28:38,Referrals,8,product_view,11,12,109.01916666666666
98440,2025-01-27 17:05:19,Direct,13,purchase,12,12,109.01916666666666
