transaction_id,customer_id,campaign_id,traffic_source,first_click_revenue,last_click_revenue,linear_revenue
98250,19893,0,Organic,0.0,42.28,14.09
98251,65930,45,Social,37.61,0.0,12.54
98251,65930,16,Email,0.0,0.0,12.54
98251,65930,15,Paid Search,0.0,37.61,12.54
98252,23786,8,Social,96.98,0.0,32.33
98252,23786,0,Organic,0.0,0.0,32.33
98252,23786,41,Paid Search,0.0,96.98,32.33
98253,54269,0,Organic,76.26,0.0,38.13
98253,54269,0,Direct,0.0,76.26,38.13
98254,79932,0,Organic,81.02,81.02,81.02
98255,85856,0,Organic,158.25,0.0,52.75
98255,85856,33,Social,0.0,0.0,52.75
98255,85856,34,Email,0.0,158.25,52.75
98256,25432,25,Paid Search,74.15,0.0,37.08
98256,25432,24,Paid Search,0.0,74.15,37.08
98257,41255,0,Organic,142.8,142.8,142.8
98258,51966,0,Organic,15.45,0.0,7.72
98258,51966,0,Direct,0.0,15.45,7.72
98263,55684,34,Social,174.1,174.1,174.1
98265,26589,0,Organic,14.86,14.86,14.86
98266,49205,0,Organic,141.16,0.0,47.05
98266,49205,29,Paid Search,0.0,0.0,47.05
98266,49205,0,Organic,0.0,141.16,47.05
98272,75184,0,ORGANIC,161.46,161.46,161.46
98275,64378,0,Organic,128.11,0.0,64.06
98275,64378,34,Social,0.0,128.11,64.06
98276,56565,0,ORGANIC,71.23,0.0,17.81
98276,56565,33,Paid Search,0.0,0.0,17.81
98276,56565,0,Direct,0.0,0.0,17.81
98276,56565,0,Organic,0.0,71.23,17.81
98278,36934,17,Paid Search,28.55,28.55,28.55
98279,78226,21,Paid Search,13.72,13.72,13.72
98282,32872,27,Paid Search,58.26,0.0,19.42
98282,32872,27,Social,0.0,0.0,19.42
98282,32872,0,Organic,0.0,58.26,19.42
98284,69974,0,Organic,169.17,169.17,169.17
98285,18869,0,Direct,33.53,0.0,16.77
98285,18869,47,Paid Search,0.0,33.53,16.77
98288,42270,18,Paid Search,50.21,50.21,50.21
98289,23732,0,Organic,188.59,188.59,188.59
98290,36761,0,Organic,118.41,118.41,118.41
98293,36820,0,Direct,102.79,0.0,51.4
98293,36820,0,Direct,0.0,102.79,51.4
98294,82679,0,Organic,265.47,0.0,88.49
98294,82679,5,Paid Search,0.0,0.0,88.49
98294,82679,29,Social,0.0,265.47,88.49
98295,74600,0,Organic,129.98,129.98,129.98
98296,99108,0,Organic,105.9,105.9,105.9
98297,39637,1,Email,19.38,19.38,19.38
98300,55069,29,Paid Search,41.07,0.0,13.69
98300,55069,0,Organic,0.0,0.0,13.69
98300,55069,18,Paid Search,0.0,41.07,13.69
98301,67301,42,Paid Search,135.09,0.0,67.55
98301,67301,2,Social,0.0,135.09,67.55
98303,60285,14,Paid Search,181.58,181.58,181.58
98304,54614,42,Paid Search,170.76,0.0,85.38
98304,54614,0,Organic,0.0,170.76,85.38
98306,64207,44,Social,68.79,68.79,68.79
98307,34223,0,Organic,56.36,56.36,56.36
98313,7668,41,Email,63.19,0.0,21.06
98313,7668,26,PAID SEARCH,0.0,0.0,21.06
98313,7668,0,Organic,0.0,63.19,21.06
98315,51531,0,Organic,86.95,86.95,86.95
98316,12902,0,Direct,42.54,0.0,14.18
98316,12902,0,Direct,0.0,0.0,14.18
98316,12902,28,Social,0.0,42.54,14.18
98318,91145,21,Paid Search,31.95,0.0,7.99
98318,91145,0,Organic,0.0,0.0,7.99
98318,91145,0,Organic,0.0,0.0,7.99
98318,91145,0,Organic,0.0,31.95,7.99
98319,21386,37,Email,97.28,97.28,97.28
98322,19807,0,Direct,13.49,13.49,13.49
98325,35224,0,Organic,27.24,0.0,6.81
98325,35224,0,Organic,0.0,0.0,6.81
98325,35224,0,Organic,0.0,0.0,6.81
98325,35224,12,Paid Search,0.0,27.24,6.81
98326,27392,0,Organic,25.27,25.27,25.27
98328,27262,35,Paid Search,33.88,33.88,33.88
98329,18456,0,Organic,460.79,460.79,460.79
98330,77649,45,Email,20.2,0.0,5.05
98330,77649,0,Organic,0.0,0.0,5.05
98330,77649,26,Paid Search,0.0,0.0,5.05
98330,77649,29,Paid Search,0.0,20.2,5.05
98332,32804,0,Organic,91.34,0.0,45.67
98332,32804,33,Email,0.0,91.34,45.67
98338,58654,29,Paid Search,99.09,99.09,99.09
98340,34053,41,Social,139.04,139.04,139.04
98342,24100,39,Email,42.01,42.01,42.01
98344,87059,0,Organic,52.35,0.0,26.18
98344,87059,42,Social,0.0,52.35,26.18
98351,53403,5,EMAIL,281.73,281.73,281.73
98355,22342,11,Paid Search,38.29,38.29,38.29
98358,28694,17,Paid Search,201.15,201.15,201.15
98360,18963,31,Paid Search,115.02,115.02,115.02
98365,36608,0,Organic,93.76,0.0,46.88
98365,36608,19,Email,0.0,93.76,46.88
98366,9958,0,Organic,91.55,91.55,91.55
98369,56849,0,Organic,86.57,86.57,86.57
98371,42032,0,Organic,119.31,0.0,59.66
98371,42032,14,Paid Search,0.0,119.31,59.66
98373,37695,44,Email,78.81,78.81,78.81
98376,4232,37,Email,115.37,0.0,38.46
98376,4232,35,Paid Search,0.0,0.0,38.46
98376,4232,7,Email,0.0,115.37,38.46
98377,43022,11,Social,21.24,0.0,10.62
98377,43022,5,Email,0.0,21.24,10.62
98380,57511,0,Direct,615.54,0.0,205.18
98380,57511,0,Organic,0.0,0.0,205.18
98380,57511,0,Direct,0.0,615.54,205.18
98381,86357,49,Social,109.13,109.13,109.13
98384,41645,25,Social,344.04,0.0,172.02
98384,41645,38,Social,0.0,344.04,172.02
98385,84032,30,Email,46.8,0.0,23.4
98385,84032,0,Organic,0.0,46.8,23.4
98387,19941,0,Organic,200.78,200.78,200.78
98388,71504,0,Organic,25.23,25.23,25.23
98389,73418,0,Organic,23.15,23.15,23.15
98391,12392,0,Organic,24.43,24.43,24.43
98394,33846,0,Organic,34.0,34.0,34.0
98395,31816,38,Email,29.38,29.38,29.38
98399,70469,0,Organic,268.89,0.0,89.63
98399,70469,0,Organic,0.0,0.0,89.63
98399,70469,0,Organic,0.0,268.89,89.63
98400,74026,0,Organic,81.53,81.53,81.53
98403,86264,7,Paid Search,17.23,0.0,5.74
98403,86264,8,Social,0.0,0.0,5.74
98403,86264,0,Direct,0.0,17.23,5.74
98407,86856,40,Paid Search,410.36,410.36,410.36
98408,63267,0,Organic,36.4,0.0,18.2
98408,63267,32,Social,0.0,36.4,18.2
98410,27264,47,Email,97.91,97.91,97.91
98411,45409,0,Organic,35.12,0.0,8.78
98411,45409,0,Organic,0.0,0.0,8.78
98411,45409,26,Paid Search,0.0,0.0,8.78
98411,45409,4,Paid Search,0.0,35.12,8.78
98414,61544,0,Organic,114.99,0.0,28.75
98414,61544,8,Paid Search,0.0,0.0,28.75
98414,61544,0,Direct,0.0,0.0,28.75
98414,61544,23,Email,0.0,114.99,28.75
98415,76248,44,Paid Search,232.29,232.29,232.29
98416,49317,0,Organic,115.79,115.79,115.79
98417,84253,0,Organic,585.16,585.16,585.16
98419,43092,0,Organic,52.91,0.0,26.45
98419,43092,0,Organic,0.0,52.91,26.45
98423,72335,0,Organic,50.24,50.24,50.24
98424,72703,47,Social,33.65,0.0,16.82
98424,72703,0,Organic,0.0,33.65,16.82
98428,86647,0,Organic,385.44,0.0,192.72
98428,86647,0,Organic,0.0,385.44,192.72
98429,99864,0,Direct,98.34,98.34,98.34
98431,36021,0,Organic,13.42,0.0,6.71
98431,36021,46,Social,0.0,13.42,6.71
98432,54216,22,Social,78.06,0.0,19.52
98432,54216,39,Paid Search,0.0,0.0,19.52
98432,54216,0,Organic,0.0,0.0,19.52
98432,54216,0,Organic,0.0,78.06,19.52
98433,97091,44,Paid Search,30.27,0.0,15.13
98433,97091,0,Organic,0.0,30.27,15.13
98435,69625,0,Organic,153.23,0.0,51.08
98435,69625,30,SOCIAL,0.0,0.0,51.08
98435,69625,27,Paid Search,0.0,153.23,51.08
98436,45188,0,Organic,26.02,0.0,6.5
98436,45188,0,Organic,0.0,0.0,6.5
98436,45188,0,Organic,0.0,0.0,6.5
98436,45188,1,Email,0.0,26.02,6.5
98437,61096,14,Paid Search,91.72,91.72,91.72
98442,17593,50,Social,19.5,0.0,9.75
98442,17593,24,Paid Search,0.0,19.5,9.75
98443,13415,0,Organic,98.84,0.0,49.42
98443,13415,0,Direct,0.0,98.84,49.42
98445,56210,35,Email,32.73,0.0,16.36
98445,56210,0,Direct,0.0,32.73,16.36
98452,41107,0,Direct,23.6,0.0,11.8
98452,41107,0,Organic,0.0,23.6,11.8
98453,47958,0,Direct,61.22,0.0,30.61
98453,47958,0,Organic,0.0,61.22,30.61
98456,50183,0,Organic,33.33,33.33,33.33
98459,50733,35,Social,90.79,90.79,90.79
98463,70991,0,Organic,28.34,28.34,28.34
98465,14523,24,Social,74.99,0.0,37.49
98465,14523,30,Email,0.0,74.99,37.49
98467,39866,0,Organic,56.64,56.64,56.64
98468,94135,46,Paid Search,33.38,0.0,6.68
98468,94135,0,Organic,0.0,0.0,6.68
98468,94135,0,Organic,0.0,0.0,6.68
98468,94135,0,Organic,0.0,0.0,6.68
98468,94135,0,Organic,0.0,33.38,6.68
98472,8885,0,Organic,80.5,0.0,40.25
98472,8885,0,Direct,0.0,80.5,40.25
98473,96558,0,Organic,53.7,53.7,53.7
98474,54352,16,Social,18.74,18.74,18.74
98476,36617,0,Organic,114.72,114.72,114.72
98477,30238,0,Organic,226.8,226.8,226.8
98479,33778,0,Direct,132.37,132.37,132.37
98481,88895,0,Organic,200.62,0.0,100.31
98481,88895,0,Organic,0.0,200.62,100.31
98482,88099,0,Organic,137.9,137.9,137.9
98483,92233,0,Organic,18.16,0.0,6.05
98483,92233,0,Organic,0.0,0.0,6.05
98483,92233,0,Organic,0.0,18.16,6.05
98486,3706,0,Direct,106.45,0.0,35.48
98486,3706,15,Social,0.0,0.0,35.48
98486,3706,2,Paid Search,0.0,106.45,35.48
98487,77455,49,Email,269.19,0.0,89.73
98487,77455,0,Organic,0.0,0.0,89.73
98487,77455,0,Organic,0.0,269.19,89.73
98489,87342,30,Paid Search,81.8,81.8,81.8
98492,90400,45,Social,14.8,0.0,7.4
98492,90400,0,Organic,0.0,14.8,7.4
98493,45921,0,Direct,371.41,0.0,123.8
98493,45921,24,Paid Search,0.0,0.0,123.8
98493,45921,36,Paid Search,0.0,371.41,123.8
98495,38803,30,Email,45.83,0.0,15.28
98495,38803,31,Email,0.0,0.0,15.28
98495,38803,34,Paid Search,0.0,45.83,15.28
98497,83682,8,Email,15.51,15.51,15.51
98499,47798,0,Organic,14.72,14.72,14.72
98501,1703,4,Paid Search,19.69,19.69,19.69
98503,32090,0,Organic,120.73,0.0,60.37
98503,32090,0,Direct,0.0,120.73,60.37
98505,13427,0,Organic,196.6,196.6,196.6
98509,17611,0,Organic,61.56,0.0,15.39
98509,17611,20,Social,0.0,0.0,15.39
98509,17611,15,Paid Search,0.0,0.0,15.39
98509,17611,10,Email,0.0,61.56,15.39
98512,78214,45,Email,22.81,22.81,22.81
98516,20944,0,ORGANIC,254.74,254.74,254.74
98517,59319,24,Social,65.71,0.0,32.85
98517,59319,30,Email,0.0,65.71,32.85
98519,30021,0,DIRECT,17.16,0.0,8.58
98519,30021,0,Organic,0.0,17.16,8.58
98520,30872,12,Social,72.78,72.78,72.78
98521,65532,0,Direct,232.44,0.0,46.49
98521,65532,24,Email,0.0,0.0,46.49
98521,65532,0,Organic,0.0,0.0,46.49
98521,65532,0,Organic,0.0,0.0,46.49
98521,65532,3,Email,0.0,232.44,46.49
98522,67187,49,Social,50.43,0.0,16.81
98522,67187,0,Organic,0.0,0.0,16.81
98522,67187,23,Email,0.0,50.43,16.81
98523,43039,49,Email,64.79,0.0,32.4
98523,43039,0,Direct,0.0,64.79,32.4
98524,74941,25,Paid Search,68.64,0.0,22.88
98524,74941,0,Organic,0.0,0.0,22.88
98524,74941,0,Direct,0.0,68.64,22.88
98525,71905,37,Social,8.06,8.06,8.06
98526,48416,0,Organic,33.43,0.0,11.14
98526,48416,0,Organic,0.0,0.0,11.14
98526,48416,0,Organic,0.0,33.43,11.14
98527,48561,4,Paid Search,64.29,0.0,32.15
98527,48561,26,Social,0.0,64.29,32.15
98528,74413,25,Paid Search,151.4,0.0,50.47
98528,74413,36,Paid Search,0.0,0.0,50.47
98528,74413,0,Organic,0.0,151.4,50.47
98529,18349,0,Organic,44.57,44.57,44.57
98533,26037,0,Organic,352.38,0.0,88.09
98533,26037,23,Email,0.0,0.0,88.09
98533,26037,0,Organic,0.0,0.0,88.09
98533,26037,29,Email,0.0,352.38,88.09
98534,45148,36,Paid Search,9.43,9.43,9.43
98537,8458,24,Paid Search,535.26,0.0,178.42
98537,8458,0,ORGANIC,0.0,0.0,178.42
98537,8458,27,Email,0.0,535.26,178.42
98541,83752,30,Paid Search,130.64,0.0,32.66
98541,83752,33,Paid Search,0.0,0.0,32.66
98541,83752,0,Organic,0.0,0.0,32.66
98541,83752,47,Email,0.0,130.64,32.66
98543,2500,0,Direct,84.07,84.07,84.07
98545,16134,25,Paid Search,14.58,0.0,3.65
98545,16134,6,Paid Search,0.0,0.0,3.65
98545,16134,0,Organic,0.0,0.0,3.65
98545,16134,38,SOCIAL,0.0,14.58,3.65
98549,252,0,Organic,48.12,0.0,24.06
98549,252,0,Organic,0.0,48.12,24.06
98551,57595,14,Email,16.1,0.0,5.37
98551,57595,0,Direct,0.0,0.0,5.37
98551,57595,0,Direct,0.0,16.1,5.37
98552,99371,0,Organic,92.91,0.0,23.23
98552,99371,39,Paid Search,0.0,0.0,23.23
98552,99371,26,EMAIL,0.0,0.0,23.23
98552,99371,22,Paid Search,0.0,92.91,23.23
98553,92547,48,Social,66.28,66.28,66.28
98554,49635,19,Email,20.1,0.0,10.05
98554,49635,0,Organic,0.0,20.1,10.05
98562,7598,28,Paid Search,14.05,14.05,14.05
98564,2809,0,Organic,95.85,95.85,95.85
98565,65591,6,Paid Search,175.26,175.26,175.26
98567,10489,19,Email,133.85,0.0,44.62
98567,10489,0,Direct,0.0,0.0,44.62
98567,10489,0,Organic,0.0,133.85,44.62
98569,15328,26,Social,58.9,58.9,58.9
98570,27131,0,Organic,7.95,7.95,7.95
98574,41595,0,Organic,33.04,33.04,33.04
98577,4998,0,Organic,15.57,15.57,15.57
98579,55313,3,Paid Search,100.82,100.82,100.82
98586,60837,29,Social,91.86,91.86,91.86
98587,48484,21,Social,18.13,0.0,9.06
98587,48484,26,Social,0.0,18.13,9.06
98588,45706,49,Paid Search,20.95,0.0,10.47
98588,45706,0,Direct,0.0,20.95,10.47
98590,87882,0,Direct,22.23,0.0,7.41
98590,87882,0,Organic,0.0,0.0,7.41
98590,87882,0,Organic,0.0,22.23,7.41
98592,53693,0,Organic,14.39,0.0,7.2
98592,53693,10,Email,0.0,14.39,7.2
98593,31477,17,Social,48.39,0.0,24.2
98593,31477,0,Organic,0.0,48.39,24.2
98594,29522,0,Organic,104.72,0.0,52.36
98594,29522,0,Organic,0.0,104.72,52.36
98595,30482,0,Organic,35.42,35.42,35.42
98597,64299,0,Direct,23.41,23.41,23.41
98598,68236,16,Social,114.24,0.0,57.12
98598,68236,0,Organic,0.0,114.24,57.12
98600,63236,47,Paid Search,16.98,0.0,5.66
98600,63236,42,Paid Search,0.0,0.0,5.66
98600,63236,0,Direct,0.0,16.98,5.66
98601,49086,18,Email,111.08,0.0,55.54
98601,49086,0,Organic,0.0,111.08,55.54
98602,91113,1,Social,120.82,120.82,120.82
98605,64739,0,Organic,97.21,97.21,97.21
98608,74770,0,Organic,36.26,36.26,36.26
98610,19856,8,Email,109.78,109.78,109.78
98612,50406,35,Paid Search,46.91,0.0,15.64
98612,50406,0,Organic,0.0,0.0,15.64
98612,50406,0,Direct,0.0,46.91,15.64
98614,10560,0,Organic,47.42,47.42,47.42
98615,448,0,Organic,77.7,77.7,77.7
98617,32897,20,Social,81.12,0.0,40.56
98617,32897,19,Social,0.0,81.12,40.56
98618,19365,48,EMAIL,230.94,0.0,76.98
98618,19365,0,Organic,0.0,0.0,76.98
98618,19365,0,Organic,0.0,230.94,76.98
98625,45334,15,Social,88.68,0.0,29.56
98625,45334,0,Organic,0.0,0.0,29.56
98625,45334,0,Organic,0.0,88.68,29.56
98628,39417,41,Email,112.72,0.0,28.18
98628,39417,0,Organic,0.0,0.0,28.18
98628,39417,0,Organic,0.0,0.0,28.18
98628,39417,25,Paid Search,0.0,112.72,28.18
98629,92775,0,Organic,139.54,139.54,139.54
98630,59060,0,Organic,7.52,7.52,7.52
98633,62911,0,Organic,33.63,0.0,16.82
98633,62911,0,Organic,0.0,33.63,16.82
98634,6014,14,Email,87.84,0.0,17.57
98634,6014,22,Paid Search,0.0,0.0,17.57
98634,6014,35,Paid Search,0.0,0.0,17.57
98634,6014,0,Organic,0.0,0.0,17.57
98634,6014,0,Organic,0.0,87.84,17.57
98637,51965,11,Social,570.94,0.0,190.31
98637,51965,0,Organic,0.0,0.0,190.31
98637,51965,0,Organic,0.0,570.94,190.31
98639,7375,0,Organic,343.97,0.0,68.79
98639,7375,0,Organic,0.0,0.0,68.79
98639,7375,0,Organic,0.0,0.0,68.79
98639,7375,17,Social,0.0,0.0,68.79
98639,7375,22,Paid Search,0.0,343.97,68.79
98641,90044,0,Organic,8.77,8.77,8.77
98642,67875,11,Paid Search,135.21,0.0,45.07
98642,67875,13,Paid Search,0.0,0.0,45.07
98642,67875,10,Paid Search,0.0,135.21,45.07
98643,78640,27,Paid Search,13.68,13.68,13.68
98644,13411,5,Paid Search,41.81,41.81,41.81
98646,20779,33,Social,120.73,0.0,60.37
98646,20779,49,Email,0.0,120.73,60.37
98647,68127,0,Direct,23.69,0.0,7.9
98647,68127,0,Organic,0.0,0.0,7.9
98647,68127,23,Paid Search,0.0,23.69,7.9
98650,6494,0,Direct,58.32,0.0,29.16
98650,6494,0,Organic,0.0,58.32,29.16
98651,16794,0,Direct,41.26,0.0,20.63
98651,16794,24,Email,0.0,41.26,20.63
98653,58504,9,Paid Search,73.11,0.0,36.55
98653,58504,37,Email,0.0,73.11,36.55
98655,48150,50,Email,59.27,0.0,29.64
98655,48150,39,Paid Search,0.0,59.27,29.64
98658,47127,20,Email,515.84,515.84,515.84
98659,53803,0,ORGANIC,26.73,26.73,26.73
98662,99715,3,Paid Search,310.22,0.0,155.11
98662,99715,32,Email,0.0,310.22,155.11
98663,54893,0,Organic,303.86,0.0,101.29
98663,54893,45,Paid Search,0.0,0.0,101.29
98663,54893,35,Email,0.0,303.86,101.29
98666,40833,0,Organic,44.45,0.0,14.82
98666,40833,35,Email,0.0,0.0,14.82
98666,40833,5,Paid Search,0.0,44.45,14.82
98667,5112,0,Organic,81.23,0.0,20.31
98667,5112,0,Direct,0.0,0.0,20.31
98667,5112,14,Social,0.0,0.0,20.31
98667,5112,6,Email,0.0,81.23,20.31
98668,68836,0,Organic,50.23,0.0,10.05
98668,68836,0,Organic,0.0,0.0,10.05
98668,68836,36,Social,0.0,0.0,10.05
98668,68836,45,Email,0.0,0.0,10.05
98668,68836,25,Email,0.0,50.23,10.05
98669,98138,3,Social,133.42,133.42,133.42
98671,93893,0,Organic,59.7,0.0,29.85
98671,93893,19,Paid Search,0.0,59.7,29.85
98672,35631,0,Organic,47.81,47.81,47.81
98674,16962,0,Organic,44.25,0.0,22.13
98674,16962,0,Organic,0.0,44.25,22.13
98675,47927,12,Paid Search,83.13,0.0,27.71
98675,47927,0,Direct,0.0,0.0,27.71
98675,47927,13,Paid Search,0.0,83.13,27.71
98676,97846,29,Social,245.45,0.0,122.72
98676,97846,1,Email,0.0,245.45,122.72
98678,44464,0,Organic,53.7,0.0,26.85
98678,44464,26,Paid Search,0.0,53.7,26.85
98680,12367,23,Paid Search,18.23,18.23,18.23
98681,93113,0,Organic,55.95,55.95,55.95
98683,12837,47,Social,102.4,102.4,102.4
98684,48576,0,Direct,15.75,0.0,7.88
98684,48576,27,Social,0.0,15.75,7.88
98685,14528,36,Email,217.92,217.92,217.92
98686,63143,0,Organic,45.6,45.6,45.6
98688,1419,0,Organic,12.08,12.08,12.08
98689,96107,1,Email,97.27,97.27,97.27
98691,40277,20,Social,228.42,228.42,228.42
98692,53079,16,Email,56.06,0.0,18.69
98692,53079,16,Email,0.0,0.0,18.69
98692,53079,40,Paid Search,0.0,56.06,18.69
98694,50669,0,ORGANIC,87.78,87.78,87.78
98696,30602,0,Organic,39.86,39.86,39.86
98699,10831,0,Organic,85.92,0.0,21.48
98699,10831,0,Organic,0.0,0.0,21.48
98699,10831,7,EMAIL,0.0,0.0,21.48
98699,10831,0,Organic,0.0,85.92,21.48
98701,62417,0,Organic,34.96,34.96,34.96
98703,92465,0,Organic,27.87,0.0,9.29
98703,92465,29,Email,0.0,0.0,9.29
98703,92465,0,Direct,0.0,27.87,9.29
98705,97445,29,Social,59.43,59.43,59.43
98706,6238,0,Organic,16.81,16.81,16.81
98707,70023,28,Paid Search,13.62,0.0,4.54
98707,70023,0,Direct,0.0,0.0,4.54
98707,70023,0,Organic,0.0,13.62,4.54
98709,29578,0,Direct,64.6,64.6,64.6
98710,29783,0,Organic,52.38,0.0,26.19
98710,29783,47,Paid Search,0.0,52.38,26.19
98711,84495,0,Organic,47.69,47.69,47.69
98716,46099,41,Paid Search,67.08,67.08,67.08
98717,96903,0,Direct,13.52,13.52,13.52
98720,47814,43,Social,88.68,88.68,88.68
98722,47005,0,Direct,49.26,49.26,49.26
98723,19323,0,Organic,137.24,0.0,68.62
98723,19323,42,Social,0.0,137.24,68.62
98725,70934,35,Paid Search,112.28,112.28,112.28
98728,19506,17,Social,142.74,0.0,71.37
98728,19506,0,Organic,0.0,142.74,71.37
98729,99013,0,Organic,227.96,227.96,227.96
98730,31980,18,Paid Search,120.07,0.0,60.03
98730,31980,14,Paid Search,0.0,120.07,60.03
98731,98455,0,Organic,55.22,55.22,55.22
98732,36664,0,Organic,144.12,144.12,144.12
98734,81724,0,ORGANIC,104.52,104.52,104.52
98735,81250,17,Email,49.84,49.84,49.84
98737,18749,48,Email,11.93,11.93,11.93
98739,53442,42,Social,101.47,101.47,101.47
98741,63052,0,Organic,79.22,0.0,39.61
98741,63052,31,Paid Search,0.0,79.22,39.61
98743,74153,12,Email,115.81,0.0,38.6
98743,74153,29,Email,0.0,0.0,38.6
98743,74153,43,Social,0.0,115.81,38.6
98744,63037,0,Organic,21.15,21.15,21.15
98746,76187,49,Paid Search,98.23,98.23,98.23
98748,3159,3,Paid Search,69.15,69.15,69.15
98750,77926,0,Organic,93.87,93.87,93.87
98755,66708,17,Email,57.31,57.31,57.31
98756,98465,0,Organic,157.61,0.0,52.54
98756,98465,1,Social,0.0,0.0,52.54
98756,98465,49,Social,0.0,157.61,52.54
98758,97872,0,Organic,101.14,0.0,50.57
98758,97872,1,Email,0.0,101.14,50.57
98759,52182,45,Paid Search,97.59,0.0,48.8
98759,52182,0,Organic,0.0,97.59,48.8
98761,67330,0,Organic,84.22,0.0,42.11
98761,67330,0,Organic,0.0,84.22,42.11
98762,18314,39,Paid Search,83.06,83.06,83.06
98763,84042,0,Organic,142.22,0.0,71.11
98763,84042,0,Organic,0.0,142.22,71.11
98764,69313,0,Organic,50.68,50.68,50.68
98765,84440,36,Paid Search,174.36,174.36,174.36
98766,97699,48,Paid Search,61.27,61.27,61.27
98767,42900,22,Paid Search,139.92,139.92,139.92
98768,72981,0,Organic,17.32,0.0,4.33
98768,72981,1,PAID SEARCH,0.0,0.0,4.33
98768,72981,0,Organic,0.0,0.0,4.33
98768,72981,30,Email,0.0,17.32,4.33
98769,8236,41,Email,41.77,41.77,41.77
98774,57580,46,Social,16.37,16.37,16.37
98775,72609,23,Social,57.23,57.23,57.23
98779,71365,5,Social,75.44,75.44,75.44
98781,69904,0,Organic,83.9,83.9,83.9
98782,63325,0,Organic,19.78,0.0,9.89
98782,63325,6,Social,0.0,19.78,9.89
98783,52126,25,Social,112.89,112.89,112.89
98785,37235,30,Paid Search,173.6,173.6,173.6
98787,30537,16,Paid Search,42.08,42.08,42.08
98790,17942,0,Direct,26.65,0.0,13.32
98790,17942,0,Organic,0.0,26.65,13.32
98792,89309,0,Direct,9.13,0.0,4.57
98792,89309,0,Organic,0.0,9.13,4.57
98794,35985,0,Direct,29.12,0.0,9.71
98794,35985,46,Email,0.0,0.0,9.71
98794,35985,0,Organic,0.0,29.12,9.71
98798,21439,0,Organic,60.64,60.64,60.64
98799,7113,3,Paid Search,15.33,0.0,7.67
98799,7113,17,Email,0.0,15.33,7.67
98800,8581,0,Direct,74.48,0.0,37.24
98800,8581,0,Organic,0.0,74.48,37.24
98801,66553,0,Organic,17.17,17.17,17.17
98802,18451,43,Email,55.18,0.0,13.79
98802,18451,0,Direct,0.0,0.0,13.79
98802,18451,37,Paid Search,0.0,0.0,13.79
98802,18451,3,Paid Search,0.0,55.18,13.79
98805,70315,0,Organic,10.87,0.0,5.43
98805,70315,0,Organic,0.0,10.87,5.43
98806,30302,35,Email,8.03,8.03,8.03
98808,91319,0,Organic,39.4,39.4,39.4
98810,71554,26,Paid Search,33.53,0.0,16.77
98810,71554,0,Direct,0.0,33.53,16.77
98811,22436,27,Social,92.04,92.04,92.04
98815,32364,5,Social,53.7,0.0,26.85
98815,32364,0,Organic,0.0,53.7,26.85
98818,18657,0,Direct,110.08,0.0,36.69
98818,18657,0,Organic,0.0,0.0,36.69
98818,18657,23,Paid Search,0.0,110.08,36.69
98821,99609,30,Social,42.24,0.0,8.45
98821,99609,40,Social,0.0,0.0,8.45
98821,99609,27,Paid Search,0.0,0.0,8.45
98821,99609,38,SOCIAL,0.0,0.0,8.45
98821,99609,0,Organic,0.0,42.24,8.45
98823,284,0,Organic,108.2,0.0,21.64
98823,284,0,Organic,0.0,0.0,21.64
98823,284,0,Direct,0.0,0.0,21.64
98823,284,0,Direct,0.0,0.0,21.64
98823,284,0,Direct,0.0,108.2,21.64
98824,69774,30,Email,69.28,0.0,23.09
98824,69774,0,Organic,0.0,0.0,23.09
98824,69774,33,Social,0.0,69.28,23.09
98826,62828,38,Social,125.46,0.0,62.73
98826,62828,13,Social,0.0,125.46,62.73
98827,59526,0,Organic,6.35,0.0,3.17
98827,59526,0,Organic,0.0,6.35,3.17
98828,47206,36,Paid Search,357.52,357.52,357.52
98830,78992,4,Social,57.68,0.0,19.23
98830,78992,0,Organic,0.0,0.0,19.23
98830,78992,0,Organic,0.0,57.68,19.23
98832,71396,26,Email,55.47,55.47,55.47
98833,30746,0,Organic,25.87,0.0,12.94
98833,30746,17,Social,0.0,25.87,12.94
98834,15311,0,Organic,231.28,0.0,77.09
98834,15311,0,Organic,0.0,0.0,77.09
98834,15311,43,EMAIL,0.0,231.28,77.09
98836,76883,0,Organic,326.34,326.34,326.34
98837,67535,46,Email,458.22,458.22,458.22
98839,61876,46,Paid Search,54.69,0.0,27.34
98839,61876,50,Social,0.0,54.69,27.34
98841,41665,0,Organic,220.24,220.24,220.24
98843,24996,0,Organic,74.49,74.49,74.49
98845,46025,25,Paid Search,74.59,0.0,37.3
98845,46025,49,PAID SEARCH,0.0,74.59,37.3
98848,43812,43,Email,122.93,0.0,40.98
98848,43812,1,Social,0.0,0.0,40.98
98848,43812,3,Email,0.0,122.93,40.98
98849,17029,0,Organic,52.95,52.95,52.95
98850,14908,18,Social,68.48,68.48,68.48
98851,89100,31,Social,45.89,45.89,45.89
98852,91917,31,Paid Search,138.57,0.0,46.19
98852,91917,0,Organic,0.0,0.0,46.19
98852,91917,37,Social,0.0,138.57,46.19
98853,17011,0,Organic,43.35,0.0,21.68
98853,17011,0,Organic,0.0,43.35,21.68
98856,31018,0,Organic,49.79,49.79,49.79
98859,61316,29,Social,26.65,0.0,13.32
98859,61316,0,Organic,0.0,26.65,13.32
98862,6311,50,Email,98.84,0.0,49.42
