transaction_id,customer_id,event_id,campaign_id,traffic_source,touchpoint_time,conversion_time,gross_revenue,total_touchpoints,attribution_weight,attributed_revenue
78492,13364,1909538,0,Organic,2021-10-04 23:39:38,2022-03-13 18:51:32,188.08,3,0.3333,62.69
78492,13364,492774,0,Organic,2021-10-10 06:44:24,2022-03-13 18:51:32,188.08,3,0.3333,62.69
78492,13364,1884981,40,Email,2021-11-28 23:27:20,2022-03-13 18:51:32,188.08,3,0.3333,62.69
78495,74543,1174245,27,Paid Search,2021-05-11 21:21:48,2022-06-30 01:17:11,307.76,1,1.0,307.76
78500,27953,895348,43,Paid Search,2021-05-26 22:38:30,2022-03-12 02:21:20,19.5,1,1.0,19.5
78501,29398,1614639,0,Organic,2022-04-01 05:43:04,2023-07-19 00:45:06,129.99,2,0.5,65.0
78501,29398,1423867,0,Organic,2022-05-29 16:27:56,2023-07-19 00:45:06,129.99,2,0.5,65.0
78502,50961,32094,0,Organic,2021-10-05 09:57:05,2022-05-10 12:04:02,120.07,1,1.0,120.07
78504,3570,1262157,0,Organic,2021-10-13 09:31:37,2023-07-01 15:30:08,126.65,1,1.0,126.65
78505,26826,9739,0,Organic,2023-07-20 10:33:13,2023-08-04 07:22:45,79.0,1,1.0,79.0
78507,14078,1508117,0,Direct,2021-01-10 07:14:57,2023-07-16 15:07:13,41.82,1,1.0,41.82
78510,71094,792531,13,Email,2021-05-24 03:23:57,2023-11-01 07:56:06,53.49,1,1.0,53.49
78511,6831,920967,0,Organic,2021-07-18 08:14:30,2023-03-28 05:10:30,44.87,1,1.0,44.87
78514,89292,636396,12,EMAIL,2021-01-20 21:44:14,2022-07-16 14:52:08,93.32,3,0.3333,31.11
78514,89292,1207245,15,Email,2021-04-07 11:22:32,2022-07-16 14:52:08,93.32,3,0.3333,31.11
78514,89292,967974,31,Paid Search,2022-07-08 14:52:34,2022-07-16 14:52:08,93.32,3,0.3333,31.11
78515,8443,1930824,2,Social,2021-04-15 19:52:52,2021-08-10 06:06:39,7.58,1,1.0,7.58
78516,55336,1354264,0,Organic,2021-06-19 05:38:42,2022-01-12 06:28:05,172.9,2,0.5,86.45
78516,55336,566174,28,Paid Search,2021-10-02 13:08:40,2022-01-12 06:28:05,172.9,2,0.5,86.45
78517,30391,219118,18,Social,2022-09-09 05:31:39,2023-08-27 16:17:26,9.3,2,0.5,4.65
78517,30391,425215,18,Paid Search,2023-07-09 02:21:04,2023-08-27 16:17:26,9.3,2,0.5,4.65
78523,22936,201702,40,Paid Search,2021-05-03 10:25:16,2022-01-18 08:07:49,161.21,2,0.5,80.61
78523,22936,126929,0,Organic,2021-12-13 17:02:26,2022-01-18 08:07:49,161.21,2,0.5,80.61
78524,24932,1729108,0,Organic,2021-04-17 12:24:16,2023-02-03 09:33:09,45.33,4,0.25,11.33
78524,24932,1586398,0,Organic,2021-08-10 09:23:05,2023-02-03 09:33:09,45.33,4,0.25,11.33
78524,24932,1191733,38,Social,2023-01-01 06:22:43,2023-02-03 09:33:09,45.33,4,0.25,11.33
78524,24932,726734,0,Direct,2023-01-27 14:31:09,2023-02-03 09:33:09,45.33,4,0.25,11.33
78526,31567,1487968,26,Paid Search,2022-02-20 00:57:17,2023-06-18 19:09:38,8.14,2,0.5,4.07
78526,31567,168935,0,Organic,2023-06-04 14:07:25,2023-06-18 19:09:38,8.14,2,0.5,4.07
78527,30830,4422,0,Direct,2021-04-26 12:48:44,2023-03-02 15:30:39,166.6,2,0.5,83.3
78527,30830,544160,0,Direct,2022-12-15 19:55:09,2023-03-02 15:30:39,166.6,2,0.5,83.3
78529,10233,543706,31,Email,2023-05-26 19:32:31,2023-08-09 22:48:49,133.06,1,1.0,133.06
78531,88416,1936918,0,Direct,2021-01-30 22:35:15,2021-09-27 19:11:18,97.14,1,1.0,97.14
78535,85586,1373231,0,Direct,2022-04-10 11:37:46,2023-09-03 05:28:29,12.13,1,1.0,12.13
78536,24328,1759354,0,Organic,2021-02-01 23:48:38,2023-12-14 04:48:52,9.71,3,0.3333,3.24
78536,24328,1042723,0,Direct,2021-03-31 16:09:37,2023-12-14 04:48:52,9.71,3,0.3333,3.24
78536,24328,1752390,32,Paid Search,2023-09-28 02:54:55,2023-12-14 04:48:52,9.71,3,0.3333,3.24
78539,24064,1124513,0,ORGANIC,2021-08-12 00:41:21,2022-08-02 20:18:04,120.73,1,1.0,120.73
78540,48300,1579756,0,Organic,2021-08-08 18:26:56,2022-12-02 21:11:27,75.45,1,1.0,75.45
78545,41009,487080,0,Direct,2021-05-28 04:50:53,2022-11-28 18:22:55,48.73,2,0.5,24.36
78545,41009,1263785,0,Organic,2021-11-17 17:59:10,2022-11-28 18:22:55,48.73,2,0.5,24.36
78547,14099,1782555,26,Social,2021-09-13 04:02:32,2023-01-24 06:27:21,32.03,1,1.0,32.03
78551,14725,1560617,0,Organic,2021-04-19 07:22:58,2023-08-26 13:57:04,34.58,1,1.0,34.58
78552,18236,122213,0,Direct,2021-06-16 02:49:27,2023-03-13 05:13:07,30.13,2,0.5,15.06
78552,18236,406270,0,Organic,2021-08-28 17:53:07,2023-03-13 05:13:07,30.13,2,0.5,15.06
78554,13793,535267,22,Social,2021-06-16 09:02:15,2022-09-17 06:37:38,56.13,2,0.5,28.07
78554,13793,1213306,0,Organic,2022-08-03 04:09:29,2022-09-17 06:37:38,56.13,2,0.5,28.07
78563,96611,213957,0,Organic,2023-06-03 23:41:48,2023-08-04 05:53:41,114.1,1,1.0,114.1
78565,7268,688863,0,Organic,2021-01-12 10:54:03,2021-08-27 20:05:34,15.92,2,0.5,7.96
78565,7268,739712,24,Paid Search,2021-04-08 21:23:04,2021-08-27 20:05:34,15.92,2,0.5,7.96
78566,72605,689887,0,Direct,2021-10-15 06:00:50,2023-06-12 18:58:31,74.29,3,0.3333,24.76
78566,72605,219007,0,Organic,2022-11-07 07:26:14,2023-06-12 18:58:31,74.29,3,0.3333,24.76
78566,72605,786522,0,Organic,2023-05-24 06:19:32,2023-06-12 18:58:31,74.29,3,0.3333,24.76
78567,97920,341944,0,Organic,2021-06-17 13:33:34,2022-02-24 04:13:26,144.12,1,1.0,144.12
78568,80728,410159,48,SOCIAL,2021-01-18 06:01:48,2022-11-21 14:55:45,93.92,1,1.0,93.92
78569,27454,1486039,0,Organic,2021-03-27 16:59:39,2023-07-15 07:22:05,28.55,2,0.5,14.28
78569,27454,1294355,0,Organic,2023-04-19 12:47:56,2023-07-15 07:22:05,28.55,2,0.5,14.28
78570,9600,1517134,0,Organic,2022-09-24 04:42:05,2023-04-04 19:21:24,148.5,1,1.0,148.5
78573,78585,624723,0,Direct,2021-07-11 12:46:07,2021-08-04 23:34:17,112.26,1,1.0,112.26
78574,88011,1491576,13,Email,2022-07-18 14:44:39,2022-08-16 13:43:39,226.57,1,1.0,226.57
78578,45846,851846,32,Paid Search,2021-07-31 16:37:26,2023-09-26 14:48:33,146.24,2,0.5,73.12
78578,45846,1961744,40,Paid Search,2022-06-15 20:05:51,2023-09-26 14:48:33,146.24,2,0.5,73.12
78579,59068,1695166,0,Organic,2022-12-17 12:57:44,2023-05-16 19:08:17,16.77,1,1.0,16.77
78585,38951,1981167,10,Paid Search,2021-03-22 18:55:31,2022-09-24 05:47:02,25.97,2,0.5,12.98
78585,38951,1636353,0,Organic,2021-04-15 21:14:39,2022-09-24 05:47:02,25.97,2,0.5,12.98
78586,70373,1791807,0,Organic,2022-02-11 19:33:34,2023-04-11 06:25:27,52.19,1,1.0,52.19
78587,59303,1737907,50,Paid Search,2021-09-23 23:54:53,2022-09-04 17:16:29,49.7,1,1.0,49.7
78589,68301,317936,0,Organic,2021-02-23 00:19:36,2021-12-15 22:26:18,11.82,1,1.0,11.82
78592,26999,1979819,0,Organic,2022-11-28 18:16:40,2023-09-06 08:39:58,178.36,1,1.0,178.36
78594,91880,513279,0,Organic,2021-11-09 12:43:29,2023-05-14 16:48:56,13.05,1,1.0,13.05
78596,88873,1411972,41,Paid Search,2021-09-08 03:20:20,2023-11-11 10:08:02,21.92,2,0.5,10.96
78596,88873,757770,23,Email,2022-08-04 08:39:11,2023-11-11 10:08:02,21.92,2,0.5,10.96
78600,26592,1288978,0,Organic,2021-06-14 00:41:05,2021-12-14 06:49:39,157.68,1,1.0,157.68
78601,14020,562062,2,Paid Search,2021-11-16 05:32:24,2023-06-01 15:18:31,273.84,3,0.3333,91.28
78601,14020,605956,0,Direct,2022-04-11 23:12:06,2023-06-01 15:18:31,273.84,3,0.3333,91.28
78601,14020,1923016,0,Organic,2023-05-05 12:17:36,2023-06-01 15:18:31,273.84,3,0.3333,91.28
78603,23264,1665600,23,Email,2021-02-04 19:56:10,2021-08-31 09:22:47,42.0,1,1.0,42.0
78609,70110,1891318,0,Organic,2021-07-26 10:19:51,2022-11-15 09:04:17,218.64,1,1.0,218.64
78610,73218,1931093,0,Organic,2021-07-08 17:01:38,2023-06-30 20:34:58,153.15,1,1.0,153.15
78612,58732,1027657,6,Email,2022-01-01 01:38:46,2022-08-07 19:23:51,173.18,1,1.0,173.18
78613,90927,718623,38,Social,2021-09-03 22:49:06,2022-10-29 06:07:18,138.64,1,1.0,138.64
78615,21552,45498,0,Organic,2021-06-07 12:14:00,2022-04-02 17:39:42,30.63,1,1.0,30.63
78622,48391,274436,0,Organic,2021-03-31 22:11:33,2023-11-08 23:20:48,40.24,1,1.0,40.24
78624,358,1432510,0,Organic,2021-04-22 16:16:26,2021-11-23 13:40:05,36.21,1,1.0,36.21
78625,74308,1196277,26,Paid Search,2021-08-20 14:56:16,2021-11-17 02:18:29,70.18,1,1.0,70.18
78628,8436,1722176,14,Email,2021-03-18 01:44:39,2023-05-18 06:06:36,31.9,3,0.3333,10.63
78628,8436,1613149,0,Direct,2021-03-20 13:17:17,2023-05-18 06:06:36,31.9,3,0.3333,10.63
78628,8436,1725223,11,Email,2022-05-22 19:30:05,2023-05-18 06:06:36,31.9,3,0.3333,10.63
78629,43487,488800,0,Organic,2023-01-31 13:05:16,2023-03-08 03:30:30,115.99,1,1.0,115.99
78630,14847,1361691,34,Social,2021-02-19 17:23:36,2023-10-02 22:51:49,236.31,3,0.3333,78.77
78630,14847,1623485,4,Email,2021-08-13 21:51:13,2023-10-02 22:51:49,236.31,3,0.3333,78.77
78630,14847,862611,29,Paid Search,2022-07-25 15:42:34,2023-10-02 22:51:49,236.31,3,0.3333,78.77
78631,28734,1650091,0,Organic,2022-12-08 21:02:03,2023-09-01 22:48:13,21.29,1,1.0,21.29
78635,39081,1798408,3,Social,2021-02-24 15:45:03,2022-02-01 19:52:46,235.44,3,0.3333,78.48
78635,39081,174529,36,Social,2021-06-08 07:03:43,2022-02-01 19:52:46,235.44,3,0.3333,78.48
78635,39081,20446,0,Organic,2021-07-15 02:13:06,2022-02-01 19:52:46,235.44,3,0.3333,78.48
78637,78978,1005037,6,Email,2022-05-07 21:11:34,2022-07-28 08:09:49,19.5,1,1.0,19.5
78638,73852,183711,0,Organic,2022-12-26 17:55:09,2023-08-15 22:44:44,17.59,1,1.0,17.59
78639,49137,229873,0,Direct,2022-06-05 11:20:48,2023-12-07 17:13:01,26.64,4,0.25,6.66
78639,49137,261438,0,Direct,2022-12-26 13:07:58,2023-12-07 17:13:01,26.64,4,0.25,6.66
78639,49137,1645830,0,Organic,2023-04-24 14:04:43,2023-12-07 17:13:01,26.64,4,0.25,6.66
78639,49137,745309,0,Direct,2023-08-08 13:55:29,2023-12-07 17:13:01,26.64,4,0.25,6.66
78643,97152,642690,42,Paid Search,2021-03-30 02:45:21,2022-03-21 09:10:25,41.66,2,0.5,20.83
78643,97152,547757,2,Paid Search,2021-08-22 16:06:06,2022-03-21 09:10:25,41.66,2,0.5,20.83
78644,78942,557014,44,Email,2021-11-29 21:50:25,2022-03-16 16:01:50,86.92,1,1.0,86.92
78645,68426,369485,24,Email,2021-04-19 08:35:32,2022-05-02 23:33:18,48.37,2,0.5,24.18
78645,68426,948973,0,Organic,2022-03-03 05:27:30,2022-05-02 23:33:18,48.37,2,0.5,24.18
78646,97386,1280237,16,Paid Search,2021-06-18 02:42:40,2023-01-23 09:16:05,15.87,1,1.0,15.87
78647,47603,429227,0,Organic,2021-02-16 08:03:53,2022-01-01 05:07:53,109.02,1,1.0,109.02
78651,63852,296376,44,Social,2021-05-05 07:30:34,2023-04-15 19:37:11,222.84,1,1.0,222.84
78652,78946,609996,22,Paid Search,2021-04-06 11:48:19,2022-07-11 16:12:22,29.8,1,1.0,29.8
78653,9658,1589501,42,Social,2021-06-26 04:06:19,2022-07-19 11:41:26,37.15,2,0.5,18.57
78653,9658,1023445,0,Direct,2022-05-27 07:15:43,2022-07-19 11:41:26,37.15,2,0.5,18.57
78654,71978,846466,0,Organic,2022-03-14 13:43:26,2022-04-07 19:09:30,47.18,1,1.0,47.18
78657,66929,1791519,43,Paid Search,2021-05-24 10:17:21,2023-11-04 17:58:30,61.33,3,0.3333,20.44
78657,66929,1039400,46,Paid Search,2022-09-13 08:54:56,2023-11-04 17:58:30,61.33,3,0.3333,20.44
78657,66929,61728,0,Organic,2023-10-23 20:25:51,2023-11-04 17:58:30,61.33,3,0.3333,20.44
78660,34047,289657,0,Organic,2022-12-14 12:10:08,2023-12-11 23:38:33,83.04,1,1.0,83.04
78664,60307,376491,0,Organic,2021-07-09 16:48:27,2022-02-22 08:48:44,77.63,2,0.5,38.81
78664,60307,1130492,0,Direct,2022-01-27 00:14:30,2022-02-22 08:48:44,77.63,2,0.5,38.81
78665,12511,1269887,0,Organic,2021-03-17 02:03:25,2023-09-11 16:45:27,66.73,5,0.2,13.35
78665,12511,1677719,0,Organic,2021-06-14 15:20:44,2023-09-11 16:45:27,66.73,5,0.2,13.35
78665,12511,1979547,21,Paid Search,2022-08-05 21:50:21,2023-09-11 16:45:27,66.73,5,0.2,13.35
78665,12511,1729423,0,Organic,2022-09-04 22:18:55,2023-09-11 16:45:27,66.73,5,0.2,13.35
78665,12511,696817,32,Email,2023-03-07 06:33:40,2023-09-11 16:45:27,66.73,5,0.2,13.35
78668,50969,1371003,0,Organic,2021-04-25 21:43:28,2021-08-21 20:08:14,201.86,1,1.0,201.86
78673,49521,380256,6,Paid Search,2021-03-05 15:09:54,2022-12-25 20:43:56,94.22,2,0.5,47.11
78673,49521,1014515,6,Paid Search,2021-11-04 18:14:42,2022-12-25 20:43:56,94.22,2,0.5,47.11
78676,31482,91020,0,Organic,2023-01-29 14:18:41,2023-06-11 09:33:27,49.1,2,0.5,24.55
78676,31482,1553540,0,Organic,2023-03-05 21:52:46,2023-06-11 09:33:27,49.1,2,0.5,24.55
78678,8110,10778,0,Direct,2021-10-25 12:19:04,2023-01-21 13:26:50,109.04,2,0.5,54.52
78678,8110,835761,32,Paid Search,2022-08-01 05:18:07,2023-01-21 13:26:50,109.04,2,0.5,54.52
78679,28714,50953,0,Organic,2022-06-20 16:10:48,2023-04-01 04:58:25,237.66,1,1.0,237.66
78680,65786,1504115,0,Organic,2021-10-06 07:53:00,2023-06-10 11:51:14,28.01,2,0.5,14.01
78680,65786,587470,1,Paid Search,2022-11-19 22:32:54,2023-06-10 11:51:14,28.01,2,0.5,14.01
78681,55491,1092647,17,Email,2022-06-14 23:53:41,2023-01-07 20:04:29,35.32,1,1.0,35.32
78684,13295,648716,0,Organic,2022-02-09 04:11:44,2022-05-19 08:34:38,24.17,1,1.0,24.17
78686,64208,947725,17,Email,2021-07-03 04:48:58,2023-03-31 19:11:01,55.48,3,0.3333,18.49
78686,64208,1503963,38,Social,2022-02-03 08:52:50,2023-03-31 19:11:01,55.48,3,0.3333,18.49
78686,64208,643113,44,Email,2022-08-12 03:58:45,2023-03-31 19:11:01,55.48,3,0.3333,18.49
78688,16554,1001704,0,ORGANIC,2021-05-26 14:24:57,2023-11-17 19:20:57,119.11,2,0.5,59.55
78688,16554,125691,19,Paid Search,2022-02-12 07:42:56,2023-11-17 19:20:57,119.11,2,0.5,59.55
78689,34362,1250739,0,Organic,2022-02-12 20:08:07,2023-08-12 19:22:56,61.26,2,0.5,30.63
78689,34362,1842311,0,Organic,2022-11-22 06:56:28,2023-08-12 19:22:56,61.26,2,0.5,30.63
78690,82630,208754,38,Paid Search,2021-04-13 14:10:56,2023-05-15 05:14:20,351.84,3,0.3333,117.28
78690,82630,1178882,33,Paid Search,2022-05-30 12:52:31,2023-05-15 05:14:20,351.84,3,0.3333,117.28
78690,82630,1719123,44,Email,2023-01-05 17:52:27,2023-05-15 05:14:20,351.84,3,0.3333,117.28
78691,96182,1673409,30,Social,2022-02-15 22:45:31,2023-12-30 09:30:18,37.42,3,0.3333,12.47
78691,96182,1254064,0,ORGANIC,2022-12-17 21:50:37,2023-12-30 09:30:18,37.42,3,0.3333,12.47
78691,96182,1347552,0,Organic,2023-12-11 19:11:14,2023-12-30 09:30:18,37.42,3,0.3333,12.47
78692,56056,1026976,15,Social,2021-12-19 18:33:45,2022-01-08 16:02:26,65.12,1,1.0,65.12
78694,63078,837905,0,Organic,2021-03-28 23:50:33,2023-06-26 06:55:41,65.26,3,0.3333,21.75
78694,63078,1499226,50,Paid Search,2021-07-31 08:16:38,2023-06-26 06:55:41,65.26,3,0.3333,21.75
78694,63078,968303,0,Organic,2021-12-10 18:35:33,2023-06-26 06:55:41,65.26,3,0.3333,21.75
78695,41103,1019051,5,Social,2021-10-05 15:49:31,2022-07-13 22:13:55,45.88,1,1.0,45.88
78699,58098,1699666,14,Paid Search,2021-01-31 17:48:14,2023-11-05 02:37:11,73.01,2,0.5,36.51
78699,58098,1475706,0,Organic,2023-07-27 12:46:56,2023-11-05 02:37:11,73.01,2,0.5,36.51
78701,19625,1929539,16,Paid Search,2021-01-06 15:50:33,2023-08-25 07:22:17,8.44,3,0.3333,2.81
78701,19625,1467410,21,Paid Search,2022-02-17 22:49:34,2023-08-25 07:22:17,8.44,3,0.3333,2.81
78701,19625,1005483,0,Organic,2023-03-02 14:33:58,2023-08-25 07:22:17,8.44,3,0.3333,2.81
78705,1010,675649,0,Direct,2021-01-26 02:55:21,2021-11-10 21:48:39,53.71,2,0.5,26.86
78705,1010,1461880,0,Organic,2021-08-03 09:33:08,2021-11-10 21:48:39,53.71,2,0.5,26.86
78706,31230,1849331,0,Organic,2023-06-13 15:39:17,2023-11-27 16:34:27,11.82,1,1.0,11.82
78707,16874,959723,27,Email,2021-11-30 23:29:27,2023-08-31 15:13:18,126.58,1,1.0,126.58
78710,74197,175197,0,Organic,2022-08-04 13:12:02,2023-08-22 12:41:14,58.91,1,1.0,58.91
78714,75761,955551,36,Email,2023-11-24 06:38:16,2023-12-29 06:34:02,68.64,1,1.0,68.64
78716,27181,150654,9,Paid Search,2023-01-28 17:53:11,2023-03-08 20:05:25,242.16,1,1.0,242.16
78717,47312,1045637,0,Organic,2022-04-29 13:40:37,2023-05-17 21:20:45,645.84,1,1.0,645.84
78718,14502,1390606,0,Organic,2022-01-11 19:30:31,2023-07-30 11:12:42,556.53,2,0.5,278.26
78718,14502,1583953,0,Organic,2023-01-03 11:32:58,2023-07-30 11:12:42,556.53,2,0.5,278.26
78720,570,1427863,0,Organic,2021-04-26 14:55:52,2021-12-07 04:51:04,85.24,1,1.0,85.24
78721,97174,881891,37,Email,2021-06-28 15:51:31,2023-10-05 10:11:26,87.67,2,0.5,43.84
78721,97174,39549,37,Paid Search,2022-04-18 06:34:02,2023-10-05 10:11:26,87.67,2,0.5,43.84
78722,41850,871087,0,Organic,2021-02-28 09:10:55,2022-01-27 16:10:09,119.52,1,1.0,119.52
78727,69912,745809,7,Paid Search,2021-10-11 08:59:31,2022-08-20 13:34:52,77.64,2,0.5,38.82
78727,69912,220042,50,Email,2022-08-06 22:59:51,2022-08-20 13:34:52,77.64,2,0.5,38.82
78728,98431,1325856,0,Organic,2021-02-01 06:34:35,2022-10-18 15:55:39,371.66,1,1.0,371.66
78730,9386,1582631,44,Paid Search,2021-09-26 17:28:28,2023-06-19 15:48:51,553.0,2,0.5,276.5
78730,9386,269852,47,Email,2021-12-15 19:34:04,2023-06-19 15:48:51,553.0,2,0.5,276.5
78731,19133,868175,0,Organic,2021-01-15 07:13:41,2022-01-22 20:24:36,10.49,1,1.0,10.49
78733,26388,682779,0,Organic,2021-02-07 07:36:12,2022-12-29 14:57:32,134.01,2,0.5,67.0
78733,26388,754839,6,Paid Search,2021-03-19 04:52:25,2022-12-29 14:57:32,134.01,2,0.5,67.0
78734,41130,1073276,40,Email,2021-06-01 19:24:03,2023-01-06 02:40:12,77.05,2,0.5,38.52
78734,41130,665931,0,Organic,2022-08-18 02:11:34,2023-01-06 02:40:12,77.05,2,0.5,38.52
78736,70266,281826,42,Paid Search,2022-08-04 19:44:55,2023-11-15 11:13:49,145.73,2,0.5,72.86
78736,70266,826003,16,Paid Search,2023-03-15 12:21:08,2023-11-15 11:13:49,145.73,2,0.5,72.86
78740,23310,1937989,0,Organic,2022-02-20 06:03:09,2022-07-09 01:14:22,101.16,1,1.0,101.16
78741,43614,966107,9,Paid Search,2022-04-13 04:45:00,2022-10-12 09:37:05,141.52,2,0.5,70.76
78741,43614,356629,0,Organic,2022-07-12 05:12:16,2022-10-12 09:37:05,141.52,2,0.5,70.76
78742,3909,1556934,48,Email,2021-11-30 18:46:19,2022-07-05 11:31:24,70.83,1,1.0,70.83
78743,38840,802972,37,Email,2022-02-07 10:57:40,2023-12-26 08:39:38,32.84,1,1.0,32.84
78745,88700,541555,39,Email,2022-12-25 11:03:06,2022-12-28 06:18:49,10.15,1,1.0,10.15
78747,49606,1828061,0,Organic,2023-11-04 18:01:32,2023-12-12 06:36:35,68.68,1,1.0,68.68
78748,78890,862047,0,Organic,2021-01-26 19:55:54,2021-07-28 12:09:38,458.91,1,1.0,458.91
78749,54659,625061,0,Organic,2021-01-20 21:50:58,2023-12-05 15:58:40,37.74,3,0.3333,12.58
78749,54659,1487820,0,Organic,2022-12-14 22:28:52,2023-12-05 15:58:40,37.74,3,0.3333,12.58
78749,54659,1124643,17,Paid Search,2023-03-15 00:34:02,2023-12-05 15:58:40,37.74,3,0.3333,12.58
78755,24802,615321,0,Organic,2021-11-10 06:23:45,2023-03-31 07:22:07,42.12,3,0.3333,14.04
78755,24802,751691,8,Social,2021-12-22 15:07:07,2023-03-31 07:22:07,42.12,3,0.3333,14.04
78755,24802,1599257,0,Organic,2022-12-27 19:14:19,2023-03-31 07:22:07,42.12,3,0.3333,14.04
78757,58053,163010,2,Email,2021-08-31 01:48:39,2022-07-22 16:07:21,52.37,1,1.0,52.37
78763,69306,1824388,0,Organic,2021-08-27 09:08:04,2023-03-08 18:59:41,458.22,3,0.3333,152.74
78763,69306,1625000,3,Social,2021-10-08 02:27:45,2023-03-08 18:59:41,458.22,3,0.3333,152.74
78763,69306,1004433,0,Organic,2022-01-16 05:34:50,2023-03-08 18:59:41,458.22,3,0.3333,152.74
78764,63782,1772894,0,Direct,2022-06-03 00:45:47,2023-12-26 14:48:38,138.47,1,1.0,138.47
78768,84176,887169,0,Organic,2021-04-04 20:08:59,2021-11-19 22:05:12,58.16,1,1.0,58.16
78769,39599,1464762,0,Organic,2021-03-02 20:49:51,2022-10-06 21:24:36,476.48,3,0.3333,158.83
78769,39599,1986065,0,Organic,2022-05-28 14:32:39,2022-10-06 21:24:36,476.48,3,0.3333,158.83
78769,39599,1064536,44,Social,2022-07-04 16:45:59,2022-10-06 21:24:36,476.48,3,0.3333,158.83
78770,14526,1147635,49,SOCIAL,2021-06-10 18:03:03,2023-03-03 22:44:08,22.68,2,0.5,11.34
78770,14526,867634,16,Email,2022-08-10 16:49:35,2023-03-03 22:44:08,22.68,2,0.5,11.34
78771,5271,336652,0,Organic,2021-02-04 02:21:44,2021-05-09 18:28:13,100.06,2,0.5,50.03
78771,5271,1648651,2,Social,2021-05-05 14:20:53,2021-05-09 18:28:13,100.06,2,0.5,50.03
78772,89247,204493,0,Organic,2021-04-24 19:49:07,2021-11-14 20:10:03,91.8,2,0.5,45.9
78772,89247,1576865,0,Organic,2021-06-13 16:39:15,2021-11-14 20:10:03,91.8,2,0.5,45.9
78775,99122,368906,0,Organic,2021-08-08 18:43:16,2023-03-15 18:41:10,99.27,1,1.0,99.27
78778,53349,186770,0,Organic,2021-06-13 07:09:04,2022-06-24 14:29:53,82.27,2,0.5,41.13
78778,53349,1714409,0,Organic,2022-03-08 22:28:33,2022-06-24 14:29:53,82.27,2,0.5,41.13
78780,96615,793367,18,Email,2021-08-05 06:01:20,2022-05-22 11:47:57,166.56,1,1.0,166.56
78781,48031,736387,0,Organic,2021-08-20 04:46:07,2023-10-29 08:57:06,80.76,1,1.0,80.76
78782,16335,1269168,0,Organic,2022-01-04 05:26:20,2023-10-07 20:27:57,62.53,1,1.0,62.53
78784,75056,1624479,0,Organic,2021-07-17 07:08:08,2021-11-28 19:16:39,15.56,2,0.5,7.78
78784,75056,434318,48,Social,2021-11-01 00:03:12,2021-11-28 19:16:39,15.56,2,0.5,7.78
78789,94003,666979,0,Organic,2021-03-26 12:33:17,2021-12-18 17:15:52,121.81,1,1.0,121.81
78790,94643,478737,0,Organic,2021-12-22 12:28:31,2022-03-12 11:40:49,47.13,2,0.5,23.57
78790,94643,1314978,43,Email,2022-02-28 04:46:19,2022-03-12 11:40:49,47.13,2,0.5,23.57
78792,85009,1569044,20,Paid Search,2021-02-21 12:54:29,2023-12-13 17:30:34,48.79,1,1.0,48.79
78794,50433,79186,15,Paid Search,2021-06-01 06:55:24,2022-05-28 01:24:41,828.1,1,1.0,828.1
78800,70734,1696409,33,Social,2021-04-26 08:51:06,2022-10-04 18:27:47,24.1,2,0.5,12.05
78800,70734,897377,21,Social,2021-08-18 21:11:08,2022-10-04 18:27:47,24.1,2,0.5,12.05
78801,65280,1539841,0,ORGANIC,2021-08-12 15:05:15,2022-07-26 06:37:33,38.02,1,1.0,38.02
78804,16020,745193,0,Organic,2023-03-15 04:41:07,2023-12-12 01:47:00,51.05,2,0.5,25.52
78804,16020,21833,17,Social,2023-05-20 16:25:36,2023-12-12 01:47:00,51.05,2,0.5,25.52
78805,56082,1956743,18,Social,2022-05-03 21:01:15,2022-07-06 13:29:22,164.88,1,1.0,164.88
78806,96960,1857954,0,Organic,2021-02-21 22:57:41,2022-03-13 16:45:04,129.44,1,1.0,129.44
78807,89556,83694,4,Paid Search,2021-06-07 20:19:13,2021-06-15 15:14:54,63.43,1,1.0,63.43
78812,51164,455619,0,Organic,2022-10-07 05:16:38,2023-11-10 12:43:57,53.2,1,1.0,53.2
78813,50473,1093489,29,Email,2021-01-09 20:24:05,2022-08-12 08:57:20,270.68,4,0.25,67.67
78813,50473,1365987,0,Organic,2021-03-11 05:11:56,2022-08-12 08:57:20,270.68,4,0.25,67.67
78813,50473,335677,0,Direct,2021-10-06 23:55:28,2022-08-12 08:57:20,270.68,4,0.25,67.67
78813,50473,819934,0,Organic,2021-12-18 21:48:05,2022-08-12 08:57:20,270.68,4,0.25,67.67
78816,61102,1463944,46,Social,2021-06-02 00:11:02,2021-07-21 16:59:16,49.7,1,1.0,49.7
78817,6227,1956156,48,Paid Search,2021-05-25 19:13:37,2023-01-02 09:01:01,88.6,1,1.0,88.6
78821,77167,668487,0,Organic,2021-02-19 08:24:56,2022-12-21 19:35:25,174.63,2,0.5,87.31
78821,77167,135594,0,Direct,2021-09-22 21:20:08,2022-12-21 19:35:25,174.63,2,0.5,87.31
78822,95257,414675,43,Paid Search,2021-03-17 03:56:55,2023-02-07 15:38:23,69.76,2,0.5,34.88
78822,95257,306729,11,Paid Search,2022-01-25 04:10:55,2023-02-07 15:38:23,69.76,2,0.5,34.88
78823,75996,1802005,0,Organic,2021-02-18 09:50:39,2023-12-22 04:58:08,86.09,1,1.0,86.09
